entry_time,exit_time,symbols,top_scores,beta,long_ret,btc_ret,gross,fee,net,turnover,hedge_turnover
2024-10-04 16:00,2024-10-04 20:00,USDCUSDT;BTCDOMUSDT;BNBUSDT;AXLUSDT;ENAUSDT;ETHUSDT;CATIUSDT;DOGSUSDT;1000PEPEUSDT;SAGAUSDT,"{""1000PEPEUSDT"": -0.5234, ""AXLUSDT"": 2.3079, ""BNBUSDT"": 2.3525, ""BTCDOMUSDT"": 9.7766, ""CATIUSDT"": 0.9519, ""DOGSUSDT"": 0.7237, ""ENAUSDT"": 2.1404, ""ETHUSDT"": 1.25, ""SAGAUSDT"": -0.5293, ""USDCUSDT"": 463.936}",1.43816,0.02188699,0.00798794,103.9905,1.3099,102.6806,2000.0,1669.1742
2024-10-04 20:00,2024-10-05 00:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;BNBUSDT;AXLUSDT;ETHUSDT;DOGSUSDT;CATIUSDT;1000PEPEUSDT;SAGAUSDT,"{""1000PEPEUSDT"": -1.3364, ""AXLUSDT"": 2.4175, ""BNBUSDT"": 2.7919, ""BTCDOMUSDT"": 10.1636, ""CATIUSDT"": -0.2497, ""DOGSUSDT"": 0.4879, ""ETHUSDT"": 1.5255, ""SAGAUSDT"": -1.5502, ""TRXUSDT"": 9.3579, ""USDCUSDT"": 486.7433}",1.387945,-0.002424,-0.00453822,38.748,0.8933,37.8547,2000.0,502.145
2024-10-05 00:00,2024-10-05 04:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;TONUSDT;BNBUSDT;ETHUSDT;DOGSUSDT;CATIUSDT;1000PEPEUSDT;SAGAUSDT,"{""1000PEPEUSDT"": -1.1481, ""BNBUSDT"": 3.0675, ""BTCDOMUSDT"": 14.1192, ""CATIUSDT"": 0.4803, ""DOGSUSDT"": 0.6525, ""ETHUSDT"": 1.9634, ""SAGAUSDT"": -1.5419, ""TONUSDT"": 4.608, ""TRXUSDT"": 11.9754, ""USDCUSDT"": 438.0276}",1.237902,-0.00379566,-0.00352594,5.6912,1.2497,4.4415,2000.0,1500.4321
2024-10-05 04:00,2024-10-05 08:00,USDCUSDT;TRXUSDT;BTCDOMUSDT;CRVUSDT;TONUSDT;BNBUSDT;DOGSUSDT;SAGAUSDT;1000PEPEUSDT;CATIUSDT,"{""1000PEPEUSDT"": -0.5209, ""BNBUSDT"": 2.4251, ""BTCDOMUSDT"": 8.623, ""CATIUSDT"": -2.7057, ""CRVUSDT"": 3.659, ""DOGSUSDT"": 1.2762, ""SAGAUSDT"": -0.3308, ""TONUSDT"": 3.6367, ""TRXUSDT"": 8.8017, ""USDCUSDT"": 297.1589}",1.242666,0.02119772,0.00335568,170.2774,0.731,169.5464,2000.0,47.6356
2024-10-05 08:00,2024-10-05 12:00,USDCUSDT;TRXUSDT;BTCDOMUSDT;ETCUSDT;CRVUSDT;TONUSDT;DOGSUSDT;1000PEPEUSDT;SAGAUSDT;CATIUSDT,"{""1000PEPEUSDT"": -0.4676, ""BTCDOMUSDT"": 9.576, ""CATIUSDT"": -5.9934, ""CRVUSDT"": 2.8295, ""DOGSUSDT"": -0.4411, ""ETCUSDT"": 3.2652, ""SAGAUSDT"": -1.654, ""TONUSDT"": 2.6759, ""TRXUSDT"": 9.7361, ""USDCUSDT"": 281.1466}",1.221898,0.00147671,0.0017101,-6.1287,0.7881,-6.9168,2000.0,207.6754
2024-10-05 12:00,2024-10-05 16:00,USDCUSDT;TRXUSDT;BTCDOMUSDT;TONUSDT;ETCUSDT;BCHUSDT;CRVUSDT;1000PEPEUSDT;SAGAUSDT;CATIUSDT,"{""1000PEPEUSDT"": -0.1084, ""BCHUSDT"": 3.0436, ""BTCDOMUSDT"": 8.4226, ""CATIUSDT"": -6.6234, ""CRVUSDT"": 2.2795, ""ETCUSDT"": 3.1943, ""SAGAUSDT"": -1.8676, ""TONUSDT"": 4.5543, ""TRXUSDT"": 10.4573, ""USDCUSDT"": 289.8533}",1.116686,0.00055218,-0.00028319,8.6841,1.0896,7.5945,2000.0,1052.1225
2024-10-05 16:00,2024-10-05 20:00,USDCUSDT;TRXUSDT;TONUSDT;STXUSDT;BTCDOMUSDT;CRVUSDT;BCHUSDT;1000PEPEUSDT;SAGAUSDT;CATIUSDT,"{""1000PEPEUSDT"": -0.5421, ""BCHUSDT"": 1.4771, ""BTCDOMUSDT"": 2.8117, ""CATIUSDT"": -7.5458, ""CRVUSDT"": 1.9633, ""SAGAUSDT"": -0.8358, ""STXUSDT"": 3.155, ""TONUSDT"": 3.5228, ""TRXUSDT"": 6.6774, ""USDCUSDT"": 113.0837}",1.22918,-0.01886858,-0.00497493,-127.5349,1.1156,-128.6505,2000.0,1124.9414
2024-10-05 20:00,2024-10-06 00:00,ENAUSDT;STXUSDT;TONUSDT;CRVUSDT;SAGAUSDT;1000PEPEUSDT;TRXUSDT;BCHUSDT;CATIUSDT;BTCDOMUSDT,"{""1000PEPEUSDT"": 0.1696, ""BCHUSDT"": -0.8069, ""BTCDOMUSDT"": -5.8464, ""CATIUSDT"": -2.7484, ""CRVUSDT"": 0.9472, ""ENAUSDT"": 3.3771, ""SAGAUSDT"": 0.226, ""STXUSDT"": 1.2476, ""TONUSDT"": 1.1639, ""TRXUSDT"": -0.2557}",1.408438,0.00798586,0.0032464,34.1351,1.354,32.7811,2000.0,1792.5799
2024-10-06 00:00,2024-10-06 04:00,TONUSDT;NEIROUSDT;TRXUSDT;ENAUSDT;CRVUSDT;BCHUSDT;SAGAUSDT;1000PEPEUSDT;BTCDOMUSDT;CATIUSDT,"{""1000PEPEUSDT"": -0.1073, ""BCHUSDT"": 0.3034, ""BTCDOMUSDT"": -1.8594, ""CATIUSDT"": -2.0643, ""CRVUSDT"": 0.6517, ""ENAUSDT"": 2.3577, ""NEIROUSDT"": 2.6228, ""SAGAUSDT"": -0.0242, ""TONUSDT"": 3.216, ""TRXUSDT"": 2.503}",1.455405,-0.0038657,-0.00275059,1.3752,0.8817,0.4935,2000.0,469.6735
2024-10-06 04:00,2024-10-06 08:00,TONUSDT;QNTUSDT;TRXUSDT;ENAUSDT;NEIROUSDT;BTCDOMUSDT;CATIUSDT;BCHUSDT;1000PEPEUSDT;SAGAUSDT,"{""1000PEPEUSDT"": -0.8555, ""BCHUSDT"": 0.072, ""BTCDOMUSDT"": 0.8624, ""CATIUSDT"": 0.2908, ""ENAUSDT"": 1.4691, ""NEIROUSDT"": 1.4292, ""QNTUSDT"": 3.2964, ""SAGAUSDT"": -0.9776, ""TONUSDT"": 4.6842, ""TRXUSDT"": 2.3679}",1.432037,-0.00044679,0.00108807,-20.0495,0.7974,-20.8469,2000.0,233.6853
2024-10-06 08:00,2024-10-06 12:00,TONUSDT;FIDAUSDT;CATIUSDT;ENAUSDT;NEIROUSDT;SAGAUSDT;1000PEPEUSDT;TRXUSDT;BCHUSDT;BTCDOMUSDT,"{""1000PEPEUSDT"": -0.1842, ""BCHUSDT"": -1.3056, ""BTCDOMUSDT"": -3.9957, ""CATIUSDT"": 2.1253, ""ENAUSDT"": 1.4948, ""FIDAUSDT"": 2.2373, ""NEIROUSDT"": 1.4365, ""SAGAUSDT"": 0.8637, ""TONUSDT"": 4.066, ""TRXUSDT"": -0.7317}",1.47608,0.00631587,0.00237727,28.0683,0.8712,27.1971,2000.0,440.4324
2024-10-06 12:00,2024-10-06 16:00,TONUSDT;CATIUSDT;QNTUSDT;FIDAUSDT;NEIROUSDT;SAGAUSDT;1000PEPEUSDT;BCHUSDT;TRXUSDT;BTCDOMUSDT,"{""1000PEPEUSDT"": -0.0722, ""BCHUSDT"": -0.8643, ""BTCDOMUSDT"": -1.6955, ""CATIUSDT"": 2.5295, ""FIDAUSDT"": 1.401, ""NEIROUSDT"": 1.3429, ""QNTUSDT"": 2.2764, ""SAGAUSDT"": 0.7701, ""TONUSDT"": 2.9869, ""TRXUSDT"": -1.5186}",1.463267,0.02826884,0.01004398,135.7181,0.7597,134.9584,2000.0,128.1358
2024-10-06 16:00,2024-10-06 20:00,USDCUSDT;BTCDOMUSDT;TONUSDT;CATIUSDT;QNTUSDT;BCHUSDT;TRXUSDT;SAGAUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -1.6106, ""BCHUSDT"": 2.6884, ""BTCDOMUSDT"": 8.5985, ""CATIUSDT"": 4.2806, ""NEIROUSDT"": -2.8218, ""QNTUSDT"": 3.6773, ""SAGAUSDT"": 0.0082, ""TONUSDT"": 4.3519, ""TRXUSDT"": 2.5758, ""USDCUSDT"": 172.8673}",1.386431,0.00175808,-0.00141968,37.2636,0.9883,36.2753,2000.0,768.3573
2024-10-06 20:00,2024-10-07 00:00,USDCUSDT;BTCDOMUSDT;XMRUSDT;TRXUSDT;BCHUSDT;QNTUSDT;TONUSDT;SAGAUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -2.639, ""BCHUSDT"": 4.1022, ""BTCDOMUSDT"": 16.9417, ""NEIROUSDT"": -4.7662, ""QNTUSDT"": 3.9682, ""SAGAUSDT"": -0.0541, ""TONUSDT"": 3.4163, ""TRXUSDT"": 5.3536, ""USDCUSDT"": 311.8584, ""XMRUSDT"": 6.1353}",1.287173,0.01644377,0.00299993,125.8234,1.0684,124.7551,2000.0,992.5826
2024-10-07 00:00,2024-10-07 04:00,USDCUSDT;BTCDOMUSDT;XMRUSDT;TRXUSDT;XLMUSDT;BCHUSDT;TONUSDT;SAGAUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -3.0613, ""BCHUSDT"": 5.8553, ""BTCDOMUSDT"": 17.9773, ""NEIROUSDT"": -6.7727, ""SAGAUSDT"": 0.1663, ""TONUSDT"": 2.9513, ""TRXUSDT"": 6.1262, ""USDCUSDT"": 367.4445, ""XLMUSDT"": 6.1093, ""XMRUSDT"": 6.8687}",1.2634,0.02318292,0.01123282,89.9137,0.7989,89.1148,2000.0,237.7244
2024-10-07 04:00,2024-10-07 08:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;XMRUSDT;XLMUSDT;BNBUSDT;BCHUSDT;TONUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -3.6124, ""BCHUSDT"": 7.6469, ""BNBUSDT"": 8.1299, ""BTCDOMUSDT"": 27.3756, ""NEIROUSDT"": -8.5926, ""TONUSDT"": 4.7325, ""TRXUSDT"": 15.0457, ""USDCUSDT"": 651.2171, ""XLMUSDT"": 10.0111, ""XMRUSDT"": 11.3057}",1.056393,-0.00161032,0.00024254,-18.6654,1.453,-20.1184,2000.0,2070.0708
2024-10-07 08:00,2024-10-07 12:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;XMRUSDT;XLMUSDT;LTCUSDT;BCHUSDT;BNBUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -3.8256, ""BCHUSDT"": 7.1857, ""BNBUSDT"": 5.9827, ""BTCDOMUSDT"": 19.1427, ""LTCUSDT"": 7.806, ""NEIROUSDT"": -8.0478, ""TRXUSDT"": 13.4077, ""USDCUSDT"": 584.6421, ""XLMUSDT"": 9.085, ""XMRUSDT"": 10.0091}",1.057778,-0.00310835,-0.0062321,34.8383,0.7189,34.1193,2000.0,13.8535
2024-10-07 12:00,2024-10-07 16:00,USDCUSDT;BTCDOMUSDT;XMRUSDT;LTCUSDT;XLMUSDT;TRXUSDT;KASUSDT;BCHUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -3.1572, ""BCHUSDT"": 4.6093, ""BTCDOMUSDT"": 12.2464, ""KASUSDT"": 5.838, ""LTCUSDT"": 6.9522, ""NEIROUSDT"": -9.0669, ""TRXUSDT"": 6.1344, ""USDCUSDT"": 296.1567, ""XLMUSDT"": 6.6099, ""XMRUSDT"": 7.6102}",1.084101,0.01037025,0.00801723,16.7877,0.808,15.9797,2000.0,263.2236
2024-10-07 16:00,2024-10-07 20:00,USDCUSDT;XLMUSDT;BTCDOMUSDT;LTCUSDT;KASUSDT;XMRUSDT;RONINUSDT;TRXUSDT;1000PEPEUSDT;NEIROUSDT,"{""1000PEPEUSDT"": -0.9902, ""BTCDOMUSDT"": 6.0037, ""KASUSDT"": 4.6582, ""LTCUSDT"": 5.8948, ""NEIROUSDT"": -6.4467, ""RONINUSDT"": 3.6313, ""TRXUSDT"": 2.9505, ""USDCUSDT"": 186.4808, ""XLMUSDT"": 6.4829, ""XMRUSDT"": 3.9821}",1.152815,0.00303283,-0.00425494,79.38,0.9593,78.4207,2000.0,687.1464
2024-10-07 20:00,2024-10-08 00:00,USDCUSDT;BTCDOMUSDT;LTCUSDT;XLMUSDT;TONUSDT;XMRUSDT;KASUSDT;TRXUSDT;RONINUSDT;NEIROUSDT,"{""BTCDOMUSDT"": 7.2024, ""KASUSDT"": 4.8199, ""LTCUSDT"": 7.1701, ""NEIROUSDT"": -6.8955, ""RONINUSDT"": 3.9029, ""TONUSDT"": 5.2574, ""TRXUSDT"": 4.0639, ""USDCUSDT"": 257.4251, ""XLMUSDT"": 5.8926, ""XMRUSDT"": 4.852}",0.97098,-0.01232663,-0.0182922,54.3473,1.3632,52.9841,2000.0,1818.3557
2024-10-08 00:00,2024-10-08 04:00,ICPUSDT;LTCUSDT;KASUSDT;RONINUSDT;TONUSDT;XMRUSDT;XLMUSDT;BTCDOMUSDT;NEIROUSDT;TRXUSDT,"{""BTCDOMUSDT"": -3.1094, ""ICPUSDT"": 3.7727, ""KASUSDT"": 2.4074, ""LTCUSDT"": 3.0753, ""NEIROUSDT"": -4.5937, ""RONINUSDT"": 1.9434, ""TONUSDT"": 1.8808, ""TRXUSDT"": -5.3014, ""XLMUSDT"": 0.8853, ""XMRUSDT"": 1.4548}",1.105202,0.01379396,0.00661997,64.7755,1.1932,63.5823,2000.0,1342.2211
2024-10-08 04:00,2024-10-08 08:00,ATOMUSDT;ICPUSDT;LTCUSDT;RONINUSDT;TONUSDT;XLMUSDT;XMRUSDT;NEIROUSDT;BTCDOMUSDT;TRXUSDT,"{""ATOMUSDT"": 3.1636, ""BTCDOMUSDT"": -7.3605, ""ICPUSDT"": 2.5292, ""LTCUSDT"": 2.4681, ""NEIROUSDT"": -3.4479, ""RONINUSDT"": 0.8096, ""TONUSDT"": 0.8, ""TRXUSDT"": -8.2758, ""XLMUSDT"": -0.7167, ""XMRUSDT"": -1.6089}",1.112423,-0.01225603,-0.00496627,-67.3143,0.7398,-68.0541,2000.0,72.2136
2024-10-08 08:00,2024-10-08 12:00,POPCATUSDT;ATOMUSDT;RONINUSDT;LTCUSDT;TONUSDT;XLMUSDT;XMRUSDT;NEIROUSDT;BTCDOMUSDT;TRXUSDT,"{""ATOMUSDT"": 2.1311, ""BTCDOMUSDT"": -12.0183, ""LTCUSDT"": -0.0659, ""NEIROUSDT"": -3.2508, ""POPCATUSDT"": 3.2534, ""RONINUSDT"": 0.928, ""TONUSDT"": -0.9309, ""TRXUSDT"": -12.219, ""XLMUSDT"": -1.8904, ""XMRUSDT"": -3.0142}",1.263589,0.01147912,0.00488671,53.0433,1.2537,51.7896,2000.0,1511.659
2024-10-08 12:00,2024-10-08 16:00,POPCATUSDT;ATOMUSDT;WUSDT;LTCUSDT;XLMUSDT;TONUSDT;XMRUSDT;NEIROUSDT;BTCDOMUSDT;TRXUSDT,"{""ATOMUSDT"": 2.6788, ""BTCDOMUSDT"": -4.6427, ""LTCUSDT"": 0.1865, ""NEIROUSDT"": -3.2833, ""POPCATUSDT"": 2.7178, ""TONUSDT"": -0.5085, ""TRXUSDT"": -5.3779, ""WUSDT"": 2.5047, ""XLMUSDT"": -0.0898, ""XMRUSDT"": -2.0325}",1.263523,-0.00506745,-0.00536617,17.1284,0.7142,16.4142,2000.0,0.6586
2024-10-08 16:00,2024-10-08 20:00,INJUSDT;POPCATUSDT;ATOMUSDT;NEIROUSDT;TONUSDT;XLMUSDT;LTCUSDT;XMRUSDT;BTCDOMUSDT;TRXUSDT,"{""ATOMUSDT"": 1.7562, ""BTCDOMUSDT"": -11.5673, ""INJUSDT"": 3.1493, ""LTCUSDT"": -3.791, ""NEIROUSDT"": -2.1628, ""POPCATUSDT"": 2.1474, ""TONUSDT"": -2.321, ""TRXUSDT"": -13.8733, ""XLMUSDT"": -2.9388, ""XMRUSDT"": -4.5524}",1.352347,0.00657995,-0.00050434,72.6199,1.0311,71.5888,2000.0,888.2412
2024-10-08 20:00,2024-10-09 00:00,INJUSDT;FIDAUSDT;ATOMUSDT;NEIROUSDT;XLMUSDT;TONUSDT;LTCUSDT;BTCDOMUSDT;XMRUSDT;TRXUSDT,"{""ATOMUSDT"": 1.766, ""BTCDOMUSDT"": -6.0628, ""FIDAUSDT"": 2.8957, ""INJUSDT"": 2.9648, ""LTCUSDT"": -4.4218, ""NEIROUSDT"": -1.1423, ""TONUSDT"": -3.2749, ""TRXUSDT"": -12.9593, ""XLMUSDT"": -3.0611, ""XMRUSDT"": -7.1032}",1.217634,0.0021288,-0.00155395,40.2095,1.1949,39.0145,2000.0,1347.1306
2024-10-09 00:00,2024-10-09 04:00,LQTYUSDT;INJUSDT;FIDAUSDT;XLMUSDT;BTCDOMUSDT;TONUSDT;NEIROUSDT;LTCUSDT;XMRUSDT;TRXUSDT,"{""BTCDOMUSDT"": -0.4277, ""FIDAUSDT"": 2.0283, ""INJUSDT"": 2.4218, ""LQTYUSDT"": 2.9358, ""LTCUSDT"": -3.072, ""NEIROUSDT"": -1.766, ""TONUSDT"": -1.2262, ""TRXUSDT"": -8.3857, ""XLMUSDT"": 0.2458, ""XMRUSDT"": -4.243}",1.262506,-0.00332135,0.00375331,-80.5993,0.8742,-81.4735,2000.0,448.7107
2024-10-09 04:00,2024-10-09 08:00,LQTYUSDT;YGGUSDT;FIDAUSDT;NEIROUSDT;XLMUSDT;TONUSDT;LTCUSDT;BTCDOMUSDT;XMRUSDT;TRXUSDT,"{""BTCDOMUSDT"": -4.6066, ""FIDAUSDT"": 1.5335, ""LQTYUSDT"": 2.6092, ""LTCUSDT"": -3.8783, ""NEIROUSDT"": 0.2529, ""TONUSDT"": -2.3864, ""TRXUSDT"": -11.149, ""XLMUSDT"": -0.3105, ""XMRUSDT"": -5.3727, ""YGGUSDT"": 2.1898}",1.240571,0.00261036,-0.00195623,50.3719,0.7923,49.5796,2000.0,219.3435
2024-10-09 08:00,2024-10-09 12:00,AXLUSDT;BTCDOMUSDT;FIDAUSDT;YGGUSDT;XLMUSDT;NEIROUSDT;TONUSDT;LTCUSDT;XMRUSDT;TRXUSDT,"{""AXLUSDT"": 2.9182, ""BTCDOMUSDT"": 2.569, ""FIDAUSDT"": 2.5647, ""LTCUSDT"": -1.5152, ""NEIROUSDT"": -0.3326, ""TONUSDT"": -0.6224, ""TRXUSDT"": -6.2263, ""XLMUSDT"": 0.5712, ""XMRUSDT"": -5.1271, ""YGGUSDT"": 1.6519}",1.247821,0.00153281,-0.00104911,28.4192,0.7399,27.6793,2000.0,72.498
2024-10-09 12:00,2024-10-09 16:00,LINKUSDT;FIDAUSDT;YGGUSDT;XLMUSDT;BTCDOMUSDT;NEIROUSDT;TONUSDT;LTCUSDT;XMRUSDT;TRXUSDT,"{""BTCDOMUSDT"": 0.1028, ""FIDAUSDT"": 1.9232, ""LINKUSDT"": 3.0724, ""LTCUSDT"": -1.3253, ""NEIROUSDT"": -0.0846, ""TONUSDT"": -0.8918, ""TRXUSDT"": -7.873, ""XLMUSDT"": 0.1641, ""XMRUSDT"": -4.4278, ""YGGUSDT"": 1.6221}",1.184921,-0.00026006,0.00173213,-23.125,0.9386,-24.0636,2000.0,628.9986
2024-10-09 16:00,2024-10-09 20:00,BTCDOMUSDT;MASKUSDT;LINKUSDT;XLMUSDT;LTCUSDT;YGGUSDT;TONUSDT;NEIROUSDT;XMRUSDT;TRXUSDT,"{""BTCDOMUSDT"": 3.766, ""LINKUSDT"": 1.8847, ""LTCUSDT"": 1.0175, ""MASKUSDT"": 3.7492, ""NEIROUSDT"": -0.7463, ""TONUSDT"": -0.1322, ""TRXUSDT"": -5.6869, ""XLMUSDT"": 1.2964, ""XMRUSDT"": -1.4483, ""YGGUSDT"": 0.8088}",1.172777,-0.01154767,-0.02041891,123.9915,0.7574,123.2341,2000.0,121.4453
2024-10-09 20:00,2024-10-10 00:00,MINAUSDT;MASKUSDT;YGGUSDT;LINKUSDT;XMRUSDT;NEIROUSDT;TONUSDT;LTCUSDT;XLMUSDT;TRXUSDT,"{""LINKUSDT"": 0.4164, ""LTCUSDT"": -1.542, ""MASKUSDT"": 2.1397, ""MINAUSDT"": 2.6012, ""NEIROUSDT"": -0.7339, ""TONUSDT"": -1.0844, ""TRXUSDT"": -6.1834, ""XLMUSDT"": -2.1492, ""XMRUSDT"": -0.6757, ""YGGUSDT"": 1.0575}",1.331394,0.00020662,-0.00667556,90.9442,1.2803,89.6639,2000.0,1586.172
2024-10-10 00:00,2024-10-10 04:00,XVGUSDT;MINAUSDT;MASKUSDT;LINKUSDT;TONUSDT;NEIROUSDT;XMRUSDT;LTCUSDT;XLMUSDT;TRXUSDT,"{""LINKUSDT"": -0.3249, ""LTCUSDT"": -2.3766, ""MASKUSDT"": 1.4939, ""MINAUSDT"": 2.0461, ""NEIROUSDT"": -1.4258, ""TONUSDT"": -0.7897, ""TRXUSDT"": -7.5204, ""XLMUSDT"": -4.4052, ""XMRUSDT"": -1.6861, ""XVGUSDT"": 2.4962}",1.299909,0.0022242,0.00383458,-27.6041,0.8264,-28.4305,2000.0,314.8464
2024-10-10 04:00,2024-10-10 08:00,APTUSDT;XVGUSDT;MINAUSDT;LINKUSDT;TONUSDT;XMRUSDT;LTCUSDT;NEIROUSDT;XLMUSDT;TRXUSDT,"{""APTUSDT"": 2.5944, ""LINKUSDT"": -0.1502, ""LTCUSDT"": -1.9709, ""MINAUSDT"": 1.8915, ""NEIROUSDT"": -2.3825, ""TONUSDT"": -0.2069, ""TRXUSDT"": -3.9269, ""XLMUSDT"": -3.8922, ""XMRUSDT"": -1.0626, ""XVGUSDT"": 2.0221}",1.33044,-0.00727627,0.00053256,-79.8481,0.823,-80.6711,2000.0,305.3093
2024-10-10 08:00,2024-10-10 12:00,APTUSDT;ORDIUSDT;MINAUSDT;TONUSDT;NEIROUSDT;LINKUSDT;XMRUSDT;LTCUSDT;XLMUSDT;TRXUSDT,"{""APTUSDT"": 2.9707, ""LINKUSDT"": -1.0554, ""LTCUSDT"": -1.629, ""MINAUSDT"": 1.757, ""NEIROUSDT"": -0.7173, ""ORDIUSDT"": 2.8141, ""TONUSDT"": -0.398, ""TRXUSDT"": -4.5817, ""XLMUSDT"": -2.4844, ""XMRUSDT"": -1.1262}",1.313141,0.00584211,0.00599299,-20.2754,0.7758,-21.0511,2000.0,172.9864
2024-10-10 12:00,2024-10-10 16:00,CATIUSDT;APTUSDT;ORDIUSDT;TONUSDT;NEIROUSDT;LTCUSDT;XMRUSDT;XLMUSDT;LINKUSDT;TRXUSDT,"{""APTUSDT"": 2.7091, ""CATIUSDT"": 3.3023, ""LINKUSDT"": -2.3582, ""LTCUSDT"": -0.9651, ""NEIROUSDT"": -0.8367, ""ORDIUSDT"": 1.8449, ""TONUSDT"": 0.0636, ""TRXUSDT"": -4.2404, ""XLMUSDT"": -2.1853, ""XMRUSDT"": -1.4567}",1.304612,-0.0101247,-0.00760828,-1.9884,0.7444,-2.7328,2000.0,85.2903
2024-10-10 16:00,2024-10-10 20:00,SAGAUSDT;CATIUSDT;APTUSDT;NEIROUSDT;TONUSDT;LINKUSDT;LTCUSDT;XMRUSDT;TRXUSDT;XLMUSDT,"{""APTUSDT"": 3.6496, ""CATIUSDT"": 4.2122, ""LINKUSDT"": -2.4908, ""LTCUSDT"": -3.1357, ""NEIROUSDT"": 0.4104, ""SAGAUSDT"": 4.3172, ""TONUSDT"": -0.8065, ""TRXUSDT"": -4.0784, ""XLMUSDT"": -5.1603, ""XMRUSDT"": -3.3041}",1.470945,-0.01085119,-0.01765838,151.2331,1.3078,149.9253,2000.0,1663.3231
2024-10-10 20:00,2024-10-11 00:00,CATIUSDT;SAGAUSDT;THETAUSDT;APTUSDT;LINKUSDT;TONUSDT;TRXUSDT;LTCUSDT;XLMUSDT;XMRUSDT,"{""APTUSDT"": 2.7785, ""CATIUSDT"": 4.3975, ""LINKUSDT"": -0.4048, ""LTCUSDT"": -1.2974, ""SAGAUSDT"": 3.9674, ""THETAUSDT"": 3.2576, ""TONUSDT"": -0.7964, ""TRXUSDT"": -0.9608, ""XLMUSDT"": -1.5172, ""XMRUSDT"": -2.5082}",1.272015,0.0101157,0.00999047,-25.9232,1.4242,-27.3474,2000.0,1989.3004
2024-10-11 00:00,2024-10-11 04:00,TRXUSDT;BTCDOMUSDT;CATIUSDT;THETAUSDT;APTUSDT;LTCUSDT;SAGAUSDT;XLMUSDT;TONUSDT;XMRUSDT,"{""APTUSDT"": 2.4461, ""BTCDOMUSDT"": 3.2807, ""CATIUSDT"": 3.114, ""LTCUSDT"": 2.3267, ""SAGAUSDT"": 2.2834, ""THETAUSDT"": 2.6008, ""TONUSDT"": -0.9974, ""TRXUSDT"": 3.5656, ""XLMUSDT"": 0.3574, ""XMRUSDT"": -2.3467}",1.126064,0.00274786,0.00463236,-24.6846,1.235,-25.9197,2000.0,1459.5065
2024-10-11 04:00,2024-10-11 08:00,SAGAUSDT;ALTUSDT;BTCDOMUSDT;CATIUSDT;APTUSDT;TRXUSDT;LTCUSDT;XLMUSDT;XMRUSDT;TONUSDT,"{""ALTUSDT"": 3.435, ""APTUSDT"": 2.5711, ""BTCDOMUSDT"": 3.2303, ""CATIUSDT"": 2.8447, ""LTCUSDT"": 0.4609, ""SAGAUSDT"": 3.4521, ""TONUSDT"": -1.696, ""TRXUSDT"": 2.3987, ""XLMUSDT"": -0.1281, ""XMRUSDT"": -1.0366}",1.216711,-0.00042869,0.00116554,-18.4682,1.0376,-19.5058,2000.0,906.4711
2024-10-11 08:00,2024-10-11 12:00,BTCDOMUSDT;ALTUSDT;SAGAUSDT;CAKEUSDT;TRXUSDT;CATIUSDT;LTCUSDT;XMRUSDT;TONUSDT;XLMUSDT,"{""ALTUSDT"": 2.8511, ""BTCDOMUSDT"": 4.2929, ""CAKEUSDT"": 2.7626, ""CATIUSDT"": 2.2286, ""LTCUSDT"": 2.2068, ""SAGAUSDT"": 2.8189, ""TONUSDT"": -0.7564, ""TRXUSDT"": 2.6002, ""XLMUSDT"": -1.0527, ""XMRUSDT"": 1.2076}",1.213026,0.01447639,0.00819383,45.3706,0.7272,44.6435,2000.0,36.8559
2024-10-11 12:00,2024-10-11 16:00,BTCDOMUSDT;TRXUSDT;COMPUSDT;CAKEUSDT;XMRUSDT;CATIUSDT;LTCUSDT;SAGAUSDT;XLMUSDT;TONUSDT,"{""BTCDOMUSDT"": 6.3216, ""CAKEUSDT"": 2.4707, ""CATIUSDT"": 1.5265, ""COMPUSDT"": 2.8932, ""LTCUSDT"": 1.0353, ""SAGAUSDT"": 0.1912, ""TONUSDT"": -1.4347, ""TRXUSDT"": 2.9788, ""XLMUSDT"": -1.2353, ""XMRUSDT"": 1.6552}",1.085035,0.00875626,0.01763,-103.7291,1.1709,-104.9,2000.0,1279.9044
