trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
326,ETHUSDT,2024-11-07 16:05:00+00:00,2024-11-07 16:30:00+00:00,LONG,2838.78,2841.6188,17.6132,50.0,35.0,15.0,WIN,14890.0
327,ETHUSDT,2024-11-09 16:40:00+00:00,2024-11-09 16:40:00+00:00,SHORT,3030.5,3027.4695,16.498928,50.0,35.0,15.0,WIN,14905.0
328,ETHUSDT,2024-11-09 19:15:00+00:00,2024-11-09 19:15:00+00:00,LONG,3075.13,3078.2051,16.259475,50.0,35.0,15.0,WIN,14920.0
329,ETHUSDT,2024-11-10 20:00:00+00:00,2024-11-10 20:00:00+00:00,SHORT,3164.99,3161.825,15.797838,50.0,35.0,15.0,WIN,14935.0
330,ETHUSDT,2024-11-11 05:25:00+00:00,2024-11-11 05:25:00+00:00,SHORT,3154.39,3151.2356,15.850925,50.0,35.0,15.0,WIN,14950.0
331,ETHUSDT,2024-11-11 11:35:00+00:00,2024-11-11 12:10:00+00:00,LONG,3205.99,3209.196,15.595807,50.0,35.0,15.0,WIN,14965.0
332,ETHUSDT,2024-11-12 07:25:00+00:00,2024-11-12 08:00:00+00:00,LONG,3375.41,3378.7854,14.813015,50.0,35.0,15.0,WIN,14980.0
333,ETHUSDT,2024-11-12 10:50:00+00:00,2024-11-12 10:50:00+00:00,SHORT,3235.66,3232.4243,15.452798,50.0,35.0,15.0,WIN,14995.0
334,ETHUSDT,2024-11-12 19:50:00+00:00,2024-11-12 20:40:00+00:00,LONG,3290.0,3293.29,15.197568,50.0,35.0,15.0,WIN,15010.0
335,ETHUSDT,2024-11-13 02:20:00+00:00,2024-11-13 02:20:00+00:00,SHORT,3229.66,3226.4303,15.481506,50.0,35.0,15.0,WIN,15025.0
336,ETHUSDT,2024-11-13 20:55:00+00:00,2024-11-13 20:55:00+00:00,SHORT,3173.97,3170.796,15.753142,50.0,35.0,15.0,WIN,15040.0
337,ETHUSDT,2024-11-14 02:55:00+00:00,2024-11-14 02:55:00+00:00,LONG,3210.0,3213.21,15.576324,50.0,35.0,15.0,WIN,15055.0
338,ETHUSDT,2024-11-14 11:05:00+00:00,2024-11-14 11:05:00+00:00,SHORT,3167.74,3164.5723,15.784124,50.0,35.0,15.0,WIN,15070.0
339,ETHUSDT,2024-11-14 23:25:00+00:00,2024-11-14 23:25:00+00:00,SHORT,3062.01,3058.948,16.329143,50.0,35.0,15.0,WIN,15085.0
340,ETHUSDT,2024-11-15 09:20:00+00:00,2024-11-15 09:20:00+00:00,LONG,3091.62,3094.7116,16.172751,50.0,35.0,15.0,WIN,15100.0
341,ETHUSDT,2024-11-15 15:45:00+00:00,2025-01-13 14:30:00+00:00,SHORT,3019.86,3016.8401,16.557059,50.0,35.0,15.0,WIN,15115.0
342,ETHUSDT,2025-01-13 21:00:00+00:00,2025-01-13 21:00:00+00:00,LONG,3090.36,3093.4504,16.179345,50.0,35.0,15.0,WIN,15130.0
343,ETHUSDT,2025-01-14 19:30:00+00:00,2025-01-14 19:30:00+00:00,LONG,3220.39,3223.6104,15.52607,50.0,35.0,15.0,WIN,15145.0
344,ETHUSDT,2025-01-15 11:05:00+00:00,2025-01-15 11:05:00+00:00,SHORT,3202.73,3199.5273,15.611681,50.0,35.0,15.0,WIN,15160.0
345,ETHUSDT,2025-01-15 13:40:00+00:00,2025-01-15 13:40:00+00:00,LONG,3268.16,3271.4282,15.299129,50.0,35.0,15.0,WIN,15175.0
346,ETHUSDT,2025-01-16 03:00:00+00:00,2025-01-16 03:00:00+00:00,SHORT,3384.16,3380.7758,14.774715,50.0,35.0,15.0,WIN,15190.0
347,ETHUSDT,2025-01-16 22:50:00+00:00,2025-01-18 07:10:00+00:00,SHORT,3289.45,3286.1605,15.200109,50.0,35.0,15.0,WIN,15205.0
348,ETHUSDT,2025-01-18 14:20:00+00:00,2025-01-18 14:20:00+00:00,LONG,3313.22,3316.5332,15.091059,50.0,35.0,15.0,WIN,15220.0
349,ETHUSDT,2025-01-18 18:55:00+00:00,2025-01-19 08:15:00+00:00,SHORT,3258.06,3254.8019,15.346556,50.0,35.0,15.0,WIN,15235.0
350,ETHUSDT,2025-01-19 14:15:00+00:00,2025-01-19 14:15:00+00:00,LONG,3364.6,3367.9646,14.860608,50.0,35.0,15.0,WIN,15250.0
351,ETHUSDT,2025-01-19 21:40:00+00:00,2025-01-19 21:40:00+00:00,SHORT,3278.93,3275.6511,15.248877,50.0,35.0,15.0,WIN,15265.0
352,ETHUSDT,2025-01-20 05:05:00+00:00,2025-01-20 05:05:00+00:00,LONG,3281.96,3285.242,15.234799,50.0,35.0,15.0,WIN,15280.0
353,ETHUSDT,2025-01-20 19:40:00+00:00,2025-01-20 19:45:00+00:00,LONG,3358.41,3361.7684,14.887998,50.0,35.0,15.0,WIN,15295.0
354,ETHUSDT,2025-01-20 21:55:00+00:00,2025-01-20 21:55:00+00:00,SHORT,3301.16,3297.8588,15.146191,50.0,35.0,15.0,WIN,15310.0
355,ETHUSDT,2025-01-21 10:40:00+00:00,2025-01-21 10:50:00+00:00,LONG,3297.12,3300.4171,15.16475,50.0,35.0,15.0,WIN,15325.0
356,ETHUSDT,2025-01-22 03:35:00+00:00,2025-01-23 23:25:00+00:00,LONG,3340.51,3343.8505,14.967774,50.0,35.0,15.0,WIN,15340.0
357,ETHUSDT,2025-01-24 15:45:00+00:00,2025-01-24 20:20:00+00:00,SHORT,3361.0,3357.639,14.876525,50.0,35.0,15.0,WIN,15355.0
358,ETHUSDT,2025-01-25 13:35:00+00:00,2025-01-25 13:45:00+00:00,LONG,3303.85,3307.1538,15.133859,50.0,35.0,15.0,WIN,15370.0
359,ETHUSDT,2025-01-25 23:35:00+00:00,2025-01-25 23:35:00+00:00,SHORT,3322.43,3319.1076,15.049226,50.0,35.0,15.0,WIN,15385.0
360,ETHUSDT,2025-01-26 04:35:00+00:00,2025-01-31 13:10:00+00:00,LONG,3355.65,3359.0056,14.900243,50.0,35.0,15.0,WIN,15400.0
361,ETHUSDT,2025-01-31 19:40:00+00:00,2025-01-31 19:40:00+00:00,SHORT,3325.4,3322.0746,15.035785,50.0,35.0,15.0,WIN,15415.0
362,ETHUSDT,2025-02-01 19:20:00+00:00,2025-02-01 19:20:00+00:00,SHORT,3218.6,3215.3814,15.534705,50.0,35.0,15.0,WIN,15430.0
363,ETHUSDT,2025-02-02 11:40:00+00:00,2025-02-02 11:40:00+00:00,SHORT,3064.64,3061.5754,16.31513,50.0,35.0,15.0,WIN,15445.0
364,ETHUSDT,2025-02-03 09:15:00+00:00,2025-02-03 10:35:00+00:00,LONG,2598.29,2600.8883,19.243425,50.0,35.0,15.0,WIN,15460.0
365,ETHUSDT,2025-02-04 05:15:00+00:00,2025-02-04 05:15:00+00:00,SHORT,2715.0,2712.285,18.416206,50.0,35.0,15.0,WIN,15475.0
366,ETHUSDT,2025-02-04 12:25:00+00:00,2025-02-04 12:25:00+00:00,LONG,2772.76,2775.5328,18.032574,50.0,35.0,15.0,WIN,15490.0
367,ETHUSDT,2025-02-04 20:15:00+00:00,2025-02-04 20:15:00+00:00,SHORT,2752.7,2749.9473,18.163984,50.0,35.0,15.0,WIN,15505.0
368,ETHUSDT,2025-02-05 16:25:00+00:00,2025-02-05 16:25:00+00:00,SHORT,2744.57,2741.8254,18.21779,50.0,35.0,15.0,WIN,15520.0
369,ETHUSDT,2025-02-06 11:35:00+00:00,2025-02-06 12:05:00+00:00,SHORT,2794.21,2791.4158,17.894145,50.0,35.0,15.0,WIN,15535.0
370,ETHUSDT,2025-02-07 01:55:00+00:00,2025-02-07 01:55:00+00:00,LONG,2731.76,2734.4918,18.303218,50.0,35.0,15.0,WIN,15550.0
371,ETHUSDT,2025-02-07 16:10:00+00:00,2025-02-07 16:10:00+00:00,SHORT,2711.86,2709.1481,18.43753,50.0,35.0,15.0,WIN,15565.0
372,ETHUSDT,2025-02-08 03:40:00+00:00,2025-02-08 04:00:00+00:00,LONG,2642.49,2645.1325,18.921547,50.0,35.0,15.0,WIN,15580.0
373,ETHUSDT,2025-02-08 07:15:00+00:00,2025-02-08 07:15:00+00:00,SHORT,2604.27,2601.6657,19.199238,50.0,35.0,15.0,WIN,15595.0
374,ETHUSDT,2025-02-08 18:05:00+00:00,2025-02-08 18:25:00+00:00,LONG,2628.29,2630.9183,19.023776,50.0,35.0,15.0,WIN,15610.0
375,ETHUSDT,2025-02-09 21:40:00+00:00,2025-02-09 21:40:00+00:00,SHORT,2594.5,2591.9055,19.271536,50.0,35.0,15.0,WIN,15625.0
376,ETHUSDT,2025-02-10 01:00:00+00:00,2025-02-10 03:35:00+00:00,LONG,2641.61,2644.2516,18.927851,50.0,35.0,15.0,WIN,15640.0
377,ETHUSDT,2025-02-10 08:25:00+00:00,2025-02-10 08:25:00+00:00,LONG,2641.6,2644.2416,18.927922,50.0,35.0,15.0,WIN,15655.0
378,ETHUSDT,2025-02-10 23:30:00+00:00,2025-02-11 13:45:00+00:00,SHORT,2653.41,2650.7566,18.843677,50.0,35.0,15.0,WIN,15670.0
379,ETHUSDT,2025-02-12 03:20:00+00:00,2025-02-12 04:00:00+00:00,SHORT,2585.99,2583.404,19.334955,50.0,35.0,15.0,WIN,15685.0
380,ETHUSDT,2025-02-12 13:55:00+00:00,2025-02-12 14:00:00+00:00,SHORT,2592.0,2589.408,19.290123,50.0,35.0,15.0,WIN,15700.0
381,ETHUSDT,2025-02-12 17:05:00+00:00,2025-02-12 17:05:00+00:00,LONG,2659.08,2661.7391,18.803496,50.0,35.0,15.0,WIN,15715.0
382,ETHUSDT,2025-02-13 05:45:00+00:00,2025-02-13 05:45:00+00:00,SHORT,2722.55,2719.8275,18.365136,50.0,35.0,15.0,WIN,15730.0
383,ETHUSDT,2025-02-13 21:25:00+00:00,2025-02-13 21:30:00+00:00,LONG,2662.34,2665.0023,18.780471,50.0,35.0,15.0,WIN,15745.0
384,ETHUSDT,2025-02-14 12:05:00+00:00,2025-02-15 14:35:00+00:00,SHORT,2678.6,2675.9214,18.666468,50.0,35.0,15.0,WIN,15760.0
385,ETHUSDT,2025-02-15 22:00:00+00:00,2025-02-15 22:10:00+00:00,LONG,2699.82,2702.5198,18.519753,50.0,35.0,15.0,WIN,15775.0
386,ETHUSDT,2025-02-17 06:15:00+00:00,2025-02-17 06:30:00+00:00,LONG,2679.18,2681.8592,18.662427,50.0,35.0,15.0,WIN,15790.0
387,ETHUSDT,2025-02-17 17:25:00+00:00,2025-02-17 17:30:00+00:00,SHORT,2732.25,2729.5178,18.299936,50.0,35.0,15.0,WIN,15805.0
388,ETHUSDT,2025-02-18 03:35:00+00:00,2025-02-18 03:45:00+00:00,SHORT,2714.55,2711.8354,18.419259,50.0,35.0,15.0,WIN,15820.0
389,ETHUSDT,2025-02-18 12:50:00+00:00,2025-02-18 12:55:00+00:00,LONG,2697.84,2700.5378,18.533345,50.0,35.0,15.0,WIN,15835.0
390,ETHUSDT,2025-02-18 16:35:00+00:00,2025-02-18 16:35:00+00:00,SHORT,2655.16,2652.5048,18.831257,50.0,35.0,15.0,WIN,15850.0
391,ETHUSDT,2025-02-18 23:50:00+00:00,2025-02-18 23:50:00+00:00,LONG,2665.23,2667.8952,18.760107,50.0,35.0,15.0,WIN,15865.0
392,ETHUSDT,2025-02-19 15:05:00+00:00,2025-02-19 15:05:00+00:00,SHORT,2688.0,2685.312,18.60119,50.0,35.0,15.0,WIN,15880.0
393,ETHUSDT,2025-02-19 20:20:00+00:00,2025-02-19 21:20:00+00:00,LONG,2721.97,2724.692,18.369049,50.0,35.0,15.0,WIN,15895.0
394,ETHUSDT,2025-02-20 10:00:00+00:00,2025-02-20 15:00:00+00:00,SHORT,2724.5,2721.7755,18.351991,50.0,35.0,15.0,WIN,15910.0
395,ETHUSDT,2025-02-20 16:00:00+00:00,2025-02-20 16:00:00+00:00,SHORT,2711.24,2708.5288,18.441746,50.0,35.0,15.0,WIN,15925.0
396,ETHUSDT,2025-02-20 19:30:00+00:00,2025-02-21 07:25:00+00:00,LONG,2763.63,2766.3936,18.092147,50.0,35.0,15.0,WIN,15940.0
397,ETHUSDT,2025-02-21 15:50:00+00:00,2025-02-21 16:00:00+00:00,SHORT,2710.85,2708.1392,18.444399,50.0,35.0,15.0,WIN,15955.0
398,ETHUSDT,2025-02-22 01:05:00+00:00,2025-02-22 01:05:00+00:00,LONG,2680.01,2682.69,18.656647,50.0,35.0,15.0,WIN,15970.0
399,ETHUSDT,2025-02-23 05:50:00+00:00,2025-02-23 06:15:00+00:00,LONG,2780.94,2783.7209,17.979532,50.0,35.0,15.0,WIN,15985.0
400,ETHUSDT,2025-02-23 14:45:00+00:00,2025-02-23 14:45:00+00:00,SHORT,2790.0,2787.21,17.921147,50.0,35.0,15.0,WIN,16000.0
401,ETHUSDT,2025-02-23 16:50:00+00:00,2025-02-23 17:20:00+00:00,LONG,2811.05,2813.861,17.786948,50.0,35.0,15.0,WIN,16015.0
402,ETHUSDT,2025-02-23 20:35:00+00:00,2025-02-23 22:30:00+00:00,SHORT,2792.8,2790.0072,17.90318,50.0,35.0,15.0,WIN,16030.0
403,ETHUSDT,2025-02-24 01:15:00+00:00,2025-02-24 01:15:00+00:00,SHORT,2797.01,2794.213,17.876232,50.0,35.0,15.0,WIN,16045.0
404,ETHUSDT,2025-02-25 15:20:00+00:00,2025-02-25 15:20:00+00:00,SHORT,2370.1,2367.7299,21.096156,50.0,35.0,15.0,WIN,16060.0
405,ETHUSDT,2025-02-25 19:50:00+00:00,2025-02-25 19:50:00+00:00,LONG,2455.92,2458.3759,20.358969,50.0,35.0,15.0,WIN,16075.0
406,ETHUSDT,2025-02-27 04:35:00+00:00,2025-02-27 04:35:00+00:00,SHORT,2316.58,2314.2634,21.583541,50.0,35.0,15.0,WIN,16090.0
407,ETHUSDT,2025-02-27 06:45:00+00:00,2025-02-27 07:15:00+00:00,LONG,2354.24,2356.5942,21.238276,50.0,35.0,15.0,WIN,16105.0
408,ETHUSDT,2025-02-27 14:25:00+00:00,2025-02-27 14:25:00+00:00,SHORT,2333.5,2331.1665,21.427041,50.0,35.0,15.0,WIN,16120.0
409,ETHUSDT,2025-02-28 11:30:00+00:00,2025-02-28 11:40:00+00:00,LONG,2138.78,2140.9188,23.377814,50.0,35.0,15.0,WIN,16135.0
410,ETHUSDT,2025-03-01 18:25:00+00:00,2025-03-01 18:25:00+00:00,LONG,2202.21,2204.4122,22.704465,50.0,35.0,15.0,WIN,16150.0
411,ETHUSDT,2025-03-02 02:45:00+00:00,2025-03-02 02:50:00+00:00,SHORT,2207.51,2205.3025,22.649954,50.0,35.0,15.0,WIN,16165.0
412,ETHUSDT,2025-03-02 04:50:00+00:00,2025-03-02 04:50:00+00:00,LONG,2225.4,2227.6254,22.467871,50.0,35.0,15.0,WIN,16180.0
413,ETHUSDT,2025-03-02 13:45:00+00:00,2025-03-02 13:45:00+00:00,SHORT,2213.12,2210.9069,22.592539,50.0,35.0,15.0,WIN,16195.0
414,ETHUSDT,2025-03-02 15:35:00+00:00,2025-03-02 15:35:00+00:00,LONG,2259.03,2261.289,22.133394,50.0,35.0,15.0,WIN,16210.0
415,ETHUSDT,2025-03-03 02:25:00+00:00,2025-03-03 02:25:00+00:00,SHORT,2433.0,2430.567,20.55076,50.0,35.0,15.0,WIN,16225.0
416,ETHUSDT,2025-03-04 15:40:00+00:00,2025-03-04 15:40:00+00:00,SHORT,2058.0,2055.942,24.295432,50.0,35.0,15.0,WIN,16240.0
417,ETHUSDT,2025-03-04 17:35:00+00:00,2025-03-04 17:35:00+00:00,LONG,2114.6,2116.7146,23.645134,50.0,35.0,15.0,WIN,16255.0
418,ETHUSDT,2025-03-05 07:05:00+00:00,2025-03-05 07:05:00+00:00,LONG,2199.15,2201.3492,22.736057,50.0,35.0,15.0,WIN,16270.0
419,ETHUSDT,2025-03-05 14:55:00+00:00,2025-03-05 14:55:00+00:00,SHORT,2178.35,2176.1716,22.953153,50.0,35.0,15.0,WIN,16285.0
420,ETHUSDT,2025-03-05 20:45:00+00:00,2025-03-05 20:45:00+00:00,LONG,2227.79,2230.0178,22.443767,50.0,35.0,15.0,WIN,16300.0
421,ETHUSDT,2025-03-06 12:30:00+00:00,2025-03-06 12:30:00+00:00,SHORT,2284.29,2282.0057,21.888639,50.0,35.0,15.0,WIN,16315.0
422,ETHUSDT,2025-03-07 07:35:00+00:00,2025-03-07 07:35:00+00:00,LONG,2183.0,2185.183,22.90426,50.0,35.0,15.0,WIN,16330.0
423,ETHUSDT,2025-03-07 16:35:00+00:00,2025-03-07 16:35:00+00:00,SHORT,2168.17,2166.0018,23.060922,50.0,35.0,15.0,WIN,16345.0
424,ETHUSDT,2025-03-08 05:00:00+00:00,2025-03-08 12:15:00+00:00,LONG,2149.11,2151.2591,23.265445,50.0,35.0,15.0,WIN,16360.0
425,ETHUSDT,2025-03-08 12:30:00+00:00,2025-03-08 12:30:00+00:00,LONG,2159.74,2161.8997,23.150935,50.0,35.0,15.0,WIN,16375.0
426,ETHUSDT,2025-03-09 02:00:00+00:00,2025-03-09 02:05:00+00:00,SHORT,2190.11,2187.9199,22.829904,50.0,35.0,15.0,WIN,16390.0
427,ETHUSDT,2025-03-10 01:05:00+00:00,2025-03-10 02:15:00+00:00,LONG,2050.56,2052.6106,24.383583,50.0,35.0,15.0,WIN,16405.0
428,ETHUSDT,2025-03-10 14:20:00+00:00,2025-03-10 14:20:00+00:00,SHORT,2015.24,2013.2248,24.810941,50.0,35.0,15.0,WIN,16420.0
429,ETHUSDT,2025-03-11 05:25:00+00:00,2025-03-11 05:25:00+00:00,LONG,1894.79,1896.6848,26.388149,50.0,35.0,15.0,WIN,16435.0
430,ETHUSDT,2025-03-11 13:25:00+00:00,2025-03-11 13:25:00+00:00,SHORT,1881.36,1879.4786,26.576519,50.0,35.0,15.0,WIN,16450.0
431,ETHUSDT,2025-03-11 14:35:00+00:00,2025-03-11 14:35:00+00:00,SHORT,1870.48,1868.6095,26.731106,50.0,35.0,15.0,WIN,16465.0
432,ETHUSDT,2025-03-11 18:20:00+00:00,2025-03-11 18:20:00+00:00,LONG,1937.6,1939.5376,25.80512,50.0,35.0,15.0,WIN,16480.0
433,ETHUSDT,2025-03-12 14:30:00+00:00,2025-03-12 14:30:00+00:00,SHORT,1876.66,1874.7833,26.643079,50.0,35.0,15.0,WIN,16495.0
434,ETHUSDT,2025-03-12 21:20:00+00:00,2025-03-12 21:20:00+00:00,LONG,1903.1,1905.0031,26.272923,50.0,35.0,15.0,WIN,16510.0
435,ETHUSDT,2025-03-13 04:20:00+00:00,2025-03-13 04:25:00+00:00,SHORT,1879.43,1877.5506,26.603811,50.0,35.0,15.0,WIN,16525.0
436,ETHUSDT,2025-03-13 11:00:00+00:00,2025-03-13 11:00:00+00:00,LONG,1899.31,1901.2093,26.32535,50.0,35.0,15.0,WIN,16540.0
437,ETHUSDT,2025-03-13 16:25:00+00:00,2025-03-13 16:25:00+00:00,SHORT,1869.21,1867.3408,26.749268,50.0,35.0,15.0,WIN,16555.0
438,ETHUSDT,2025-03-15 04:45:00+00:00,2025-03-15 04:50:00+00:00,LONG,1927.85,1929.7778,25.935628,50.0,35.0,15.0,WIN,16570.0
439,ETHUSDT,2025-03-16 01:10:00+00:00,2025-03-16 01:20:00+00:00,SHORT,1930.0,1928.07,25.906736,50.0,35.0,15.0,WIN,16585.0
440,ETHUSDT,2025-03-16 19:35:00+00:00,2025-03-16 19:35:00+00:00,SHORT,1874.05,1872.176,26.680185,50.0,35.0,15.0,WIN,16600.0
441,ETHUSDT,2025-03-16 22:10:00+00:00,2025-03-16 22:35:00+00:00,SHORT,1879.57,1877.6904,26.601829,50.0,35.0,15.0,WIN,16615.0
442,ETHUSDT,2025-03-17 01:55:00+00:00,2025-03-17 02:10:00+00:00,LONG,1904.44,1906.3444,26.254437,50.0,35.0,15.0,WIN,16630.0
443,ETHUSDT,2025-03-17 10:45:00+00:00,2025-03-17 12:00:00+00:00,LONG,1914.4,1916.3144,26.117844,50.0,35.0,15.0,WIN,16645.0
444,ETHUSDT,2025-03-18 00:55:00+00:00,2025-03-18 01:10:00+00:00,SHORT,1919.73,1917.8103,26.045329,50.0,35.0,15.0,WIN,16660.0
445,ETHUSDT,2025-03-18 09:05:00+00:00,2025-03-18 09:05:00+00:00,LONG,1908.35,1910.2583,26.200645,50.0,35.0,15.0,WIN,16675.0
446,ETHUSDT,2025-03-18 20:05:00+00:00,2025-03-18 20:05:00+00:00,LONG,1905.8,1907.7058,26.235702,50.0,35.0,15.0,WIN,16690.0
447,ETHUSDT,2025-03-19 09:15:00+00:00,2025-03-19 09:15:00+00:00,LONG,1939.03,1940.969,25.786089,50.0,35.0,15.0,WIN,16705.0
448,ETHUSDT,2025-03-20 02:15:00+00:00,2025-03-20 02:15:00+00:00,SHORT,2027.89,2025.8621,24.65617,50.0,35.0,15.0,WIN,16720.0
449,ETHUSDT,2025-03-21 07:15:00+00:00,2025-03-21 07:15:00+00:00,SHORT,1972.33,1970.3577,25.350727,50.0,35.0,15.0,WIN,16735.0
450,ETHUSDT,2025-03-21 17:45:00+00:00,2025-03-21 17:45:00+00:00,LONG,1968.7,1970.6687,25.39747,50.0,35.0,15.0,WIN,16750.0
451,ETHUSDT,2025-03-22 16:10:00+00:00,2025-03-22 16:45:00+00:00,SHORT,1983.75,1981.7662,25.204789,50.0,35.0,15.0,WIN,16765.0
452,ETHUSDT,2025-03-22 18:40:00+00:00,2025-03-22 18:40:00+00:00,LONG,1995.58,1997.5756,25.055372,50.0,35.0,15.0,WIN,16780.0
453,ETHUSDT,2025-03-22 23:15:00+00:00,2025-03-22 23:20:00+00:00,SHORT,1978.0,1976.022,25.278059,50.0,35.0,15.0,WIN,16795.0
454,ETHUSDT,2025-03-23 02:45:00+00:00,2025-03-23 02:45:00+00:00,LONG,1999.49,2001.4895,25.006377,50.0,35.0,15.0,WIN,16810.0
455,ETHUSDT,2025-03-23 15:30:00+00:00,2025-03-23 16:00:00+00:00,SHORT,2005.01,2003.005,24.937531,50.0,35.0,15.0,WIN,16825.0
456,ETHUSDT,2025-03-24 00:05:00+00:00,2025-03-24 00:20:00+00:00,LONG,2001.9,2003.9019,24.976273,50.0,35.0,15.0,WIN,16840.0
457,ETHUSDT,2025-03-24 01:25:00+00:00,2025-03-24 01:25:00+00:00,SHORT,1989.58,1987.5904,25.130932,50.0,35.0,15.0,WIN,16855.0
458,ETHUSDT,2025-03-24 03:20:00+00:00,2025-03-24 03:20:00+00:00,LONG,2010.55,2012.5605,24.868817,50.0,35.0,15.0,WIN,16870.0
459,ETHUSDT,2025-03-24 16:35:00+00:00,2025-03-24 23:15:00+00:00,SHORT,2070.99,2068.919,24.143043,50.0,35.0,15.0,WIN,16885.0
460,ETHUSDT,2025-03-25 10:40:00+00:00,2025-03-25 10:40:00+00:00,LONG,2069.26,2071.3293,24.163227,50.0,35.0,15.0,WIN,16900.0
461,ETHUSDT,2025-03-25 22:00:00+00:00,2025-03-25 22:00:00+00:00,SHORT,2062.54,2060.4775,24.241954,50.0,35.0,15.0,WIN,16915.0
462,ETHUSDT,2025-03-26 01:50:00+00:00,2025-05-08 19:20:00+00:00,LONG,2074.62,2076.6946,24.100799,50.0,35.0,15.0,WIN,16930.0
463,ETHUSDT,2025-05-09 14:55:00+00:00,2025-05-09 14:55:00+00:00,SHORT,2298.47,2296.1715,21.753601,50.0,35.0,15.0,WIN,16945.0
464,ETHUSDT,2025-05-11 16:00:00+00:00,2025-05-11 16:00:00+00:00,SHORT,2461.22,2458.7588,20.315128,50.0,35.0,15.0,WIN,16960.0
465,ETHUSDT,2025-05-11 21:00:00+00:00,2025-05-11 21:15:00+00:00,LONG,2508.69,2511.1987,19.930721,50.0,35.0,15.0,WIN,16975.0
466,ETHUSDT,2025-05-12 14:30:00+00:00,2025-05-12 14:30:00+00:00,SHORT,2509.23,2506.7208,19.926432,50.0,35.0,15.0,WIN,16990.0
467,ETHUSDT,2025-05-12 23:25:00+00:00,2025-05-12 23:25:00+00:00,LONG,2495.89,2498.3859,20.032934,50.0,35.0,15.0,WIN,17005.0
468,ETHUSDT,2025-05-13 02:25:00+00:00,2025-05-13 02:45:00+00:00,SHORT,2433.39,2430.9566,20.547467,50.0,35.0,15.0,WIN,17020.0
469,ETHUSDT,2025-05-13 09:10:00+00:00,2025-05-13 09:15:00+00:00,LONG,2469.76,2472.2298,20.244882,50.0,35.0,15.0,WIN,17035.0
470,ETHUSDT,2025-05-14 02:30:00+00:00,2025-05-14 02:30:00+00:00,SHORT,2638.03,2635.392,18.953537,50.0,35.0,15.0,WIN,17050.0
471,ETHUSDT,2025-05-15 02:10:00+00:00,2025-05-15 02:10:00+00:00,SHORT,2586.41,2583.8236,19.331815,50.0,35.0,15.0,WIN,17065.0
472,ETHUSDT,2025-05-15 16:40:00+00:00,2025-05-15 16:40:00+00:00,LONG,2564.66,2567.2247,19.495762,50.0,35.0,15.0,WIN,17080.0
473,ETHUSDT,2025-05-16 01:45:00+00:00,2025-05-16 01:55:00+00:00,LONG,2565.09,2567.6551,19.492493,50.0,35.0,15.0,WIN,17095.0
474,ETHUSDT,2025-05-16 14:40:00+00:00,2025-05-16 14:40:00+00:00,SHORT,2583.93,2581.3461,19.350369,50.0,35.0,15.0,WIN,17110.0
475,ETHUSDT,2025-05-16 16:30:00+00:00,2025-05-16 16:30:00+00:00,SHORT,2580.22,2577.6398,19.378193,50.0,35.0,15.0,WIN,17125.0
476,ETHUSDT,2025-05-17 09:55:00+00:00,2025-05-17 09:55:00+00:00,SHORT,2481.03,2478.549,20.15292,50.0,35.0,15.0,WIN,17140.0
477,ETHUSDT,2025-05-17 22:25:00+00:00,2025-05-17 22:25:00+00:00,SHORT,2465.95,2463.484,20.276161,50.0,35.0,15.0,WIN,17155.0
478,ETHUSDT,2025-05-18 05:15:00+00:00,2025-05-18 05:15:00+00:00,LONG,2491.42,2493.9114,20.068876,50.0,35.0,15.0,WIN,17170.0
479,ETHUSDT,2025-05-18 18:10:00+00:00,2025-05-18 18:10:00+00:00,SHORT,2462.57,2460.1074,20.303991,50.0,35.0,15.0,WIN,17185.0
480,ETHUSDT,2025-05-19 04:05:00+00:00,2025-05-19 04:05:00+00:00,SHORT,2394.27,2391.8757,20.883192,50.0,35.0,15.0,WIN,17200.0
481,ETHUSDT,2025-05-19 10:30:00+00:00,2025-05-19 10:40:00+00:00,LONG,2407.58,2409.9876,20.767742,50.0,35.0,15.0,WIN,17215.0
482,ETHUSDT,2025-05-20 09:20:00+00:00,2025-05-20 09:20:00+00:00,SHORT,2528.68,2526.1513,19.773162,50.0,35.0,15.0,WIN,17230.0
483,ETHUSDT,2025-05-20 20:20:00+00:00,2025-05-20 20:30:00+00:00,LONG,2505.0,2507.505,19.96008,50.0,35.0,15.0,WIN,17245.0
484,ETHUSDT,2025-05-21 10:05:00+00:00,2025-05-21 10:05:00+00:00,SHORT,2525.69,2523.1643,19.79657,50.0,35.0,15.0,WIN,17260.0
485,ETHUSDT,2025-05-21 15:05:00+00:00,2025-05-21 15:05:00+00:00,LONG,2569.67,2572.2397,19.457751,50.0,35.0,15.0,WIN,17275.0
486,ETHUSDT,2025-05-21 17:40:00+00:00,2025-05-21 17:40:00+00:00,SHORT,2501.96,2499.458,19.984332,50.0,35.0,15.0,WIN,17290.0
487,ETHUSDT,2025-05-22 00:30:00+00:00,2025-05-22 00:30:00+00:00,LONG,2569.38,2571.9494,19.459948,50.0,35.0,15.0,WIN,17305.0
488,ETHUSDT,2025-05-22 18:35:00+00:00,2025-05-23 00:45:00+00:00,LONG,2666.23,2668.8962,18.753071,50.0,35.0,15.0,WIN,17320.0
