trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
1864,SOLUSDT,2025-08-28 23:34:00+00:00,2025-08-29 01:05:00+00:00,SHORT,213.82,213.6062,233.841549,50.0,35.0,15.0,WIN,37960.0
1865,SOLUSDT,2025-08-29 01:06:00+00:00,2025-08-29 01:08:00+00:00,SHORT,213.68,213.4663,233.994759,50.0,35.0,15.0,WIN,37975.0
1866,SOLUSDT,2025-08-29 02:16:00+00:00,2025-08-29 02:16:00+00:00,LONG,215.47,215.6855,232.050866,50.0,35.0,15.0,WIN,37990.0
1867,SOLUSDT,2025-08-29 05:08:00+00:00,2025-08-29 05:09:00+00:00,SHORT,216.36,216.1436,231.096321,50.0,35.0,15.0,WIN,38005.0
1868,SOLUSDT,2025-08-29 10:08:00+00:00,2025-08-29 10:26:00+00:00,LONG,208.7,208.9087,239.578342,50.0,35.0,15.0,WIN,38020.0
1869,SOLUSDT,2025-08-29 12:15:00+00:00,2025-08-29 12:23:00+00:00,LONG,208.54,208.7485,239.762156,50.0,35.0,15.0,WIN,38035.0
1870,SOLUSDT,2025-08-29 13:57:00+00:00,2025-08-29 14:05:00+00:00,SHORT,208.43,208.2216,239.888692,50.0,35.0,15.0,WIN,38050.0
1871,SOLUSDT,2025-08-29 15:22:00+00:00,2025-09-03 00:14:00+00:00,LONG,210.22,210.4302,237.846066,50.0,35.0,15.0,WIN,38065.0
1872,SOLUSDT,2025-09-03 00:57:00+00:00,2025-09-03 01:01:00+00:00,SHORT,208.09,207.8819,240.280648,50.0,35.0,15.0,WIN,38080.0
1873,SOLUSDT,2025-09-03 01:57:00+00:00,2025-09-03 01:57:00+00:00,LONG,210.53,210.7405,237.495844,50.0,35.0,15.0,WIN,38095.0
1874,SOLUSDT,2025-09-03 03:26:00+00:00,2025-09-03 03:27:00+00:00,SHORT,210.53,210.3195,237.495844,50.0,35.0,15.0,WIN,38110.0
1875,SOLUSDT,2025-09-03 07:39:00+00:00,2025-09-03 07:58:00+00:00,LONG,208.99,209.199,239.245897,50.0,35.0,15.0,WIN,38125.0
1876,SOLUSDT,2025-09-03 09:13:00+00:00,2025-09-03 09:13:00+00:00,SHORT,208.47,208.2615,239.842663,50.0,35.0,15.0,WIN,38140.0
1877,SOLUSDT,2025-09-03 10:19:00+00:00,2025-09-03 10:19:00+00:00,LONG,209.64,209.8496,238.504102,50.0,35.0,15.0,WIN,38155.0
1878,SOLUSDT,2025-09-03 12:34:00+00:00,2025-09-03 12:42:00+00:00,SHORT,209.94,209.7301,238.163285,50.0,35.0,15.0,WIN,38170.0
1879,SOLUSDT,2025-09-03 13:42:00+00:00,2025-09-03 13:43:00+00:00,LONG,211.5,211.7115,236.406619,50.0,35.0,15.0,WIN,38185.0
1880,SOLUSDT,2025-09-03 17:52:00+00:00,2025-09-04 00:12:00+00:00,LONG,211.16,211.3712,236.78727,50.0,35.0,15.0,WIN,38200.0
1881,SOLUSDT,2025-09-04 01:17:00+00:00,2025-09-04 01:20:00+00:00,SHORT,210.12,209.9099,237.959261,50.0,35.0,15.0,WIN,38215.0
1882,SOLUSDT,2025-09-04 06:29:00+00:00,2025-09-04 07:16:00+00:00,LONG,207.0,207.207,241.545894,50.0,35.0,15.0,WIN,38230.0
1883,SOLUSDT,2025-09-04 07:40:00+00:00,2025-09-04 13:48:00+00:00,SHORT,206.52,206.3135,242.107302,50.0,35.0,15.0,WIN,38245.0
1884,SOLUSDT,2025-09-04 16:49:00+00:00,2025-09-04 16:53:00+00:00,LONG,204.38,204.5844,244.642333,50.0,35.0,15.0,WIN,38260.0
1885,SOLUSDT,2025-09-04 20:27:00+00:00,2025-09-04 20:29:00+00:00,LONG,203.43,203.6334,245.784791,50.0,35.0,15.0,WIN,38275.0
1886,SOLUSDT,2025-09-04 23:51:00+00:00,2025-09-04 23:51:00+00:00,SHORT,202.68,202.4773,246.694296,50.0,35.0,15.0,WIN,38290.0
1887,SOLUSDT,2025-09-05 01:35:00+00:00,2025-09-05 01:35:00+00:00,LONG,202.57,202.7726,246.828257,50.0,35.0,15.0,WIN,38305.0
1888,SOLUSDT,2025-09-05 03:17:00+00:00,2025-09-05 03:17:00+00:00,SHORT,203.01,202.807,246.293286,50.0,35.0,15.0,WIN,38320.0
1889,SOLUSDT,2025-09-05 04:41:00+00:00,2025-09-05 04:45:00+00:00,LONG,203.58,203.7836,245.603694,50.0,35.0,15.0,WIN,38335.0
1890,SOLUSDT,2025-09-05 08:58:00+00:00,2025-09-05 09:01:00+00:00,SHORT,206.62,206.4134,241.990127,50.0,35.0,15.0,WIN,38350.0
1891,SOLUSDT,2025-09-05 14:18:00+00:00,2025-09-05 14:18:00+00:00,SHORT,206.05,205.844,242.659549,50.0,35.0,15.0,WIN,38365.0
1892,SOLUSDT,2025-09-05 17:06:00+00:00,2025-09-05 17:26:00+00:00,SHORT,202.95,202.747,246.3661,50.0,35.0,15.0,WIN,38380.0
1893,SOLUSDT,2025-09-05 18:47:00+00:00,2025-09-05 18:49:00+00:00,LONG,203.68,203.8837,245.483111,50.0,35.0,15.0,WIN,38395.0
1894,SOLUSDT,2025-09-05 21:18:00+00:00,2025-09-05 21:20:00+00:00,SHORT,203.85,203.6462,245.278391,50.0,35.0,15.0,WIN,38410.0
1895,SOLUSDT,2025-09-05 23:04:00+00:00,2025-09-06 01:51:00+00:00,LONG,204.36,204.5644,244.666275,50.0,35.0,15.0,WIN,38425.0
1896,SOLUSDT,2025-09-06 02:25:00+00:00,2025-09-06 05:19:00+00:00,SHORT,203.13,202.9269,246.147787,50.0,35.0,15.0,WIN,38440.0
1897,SOLUSDT,2025-09-06 07:12:00+00:00,2025-09-06 07:14:00+00:00,LONG,202.53,202.7325,246.877006,50.0,35.0,15.0,WIN,38455.0
1898,SOLUSDT,2025-09-06 09:54:00+00:00,2025-09-06 10:07:00+00:00,SHORT,202.66,202.4573,246.718642,50.0,35.0,15.0,WIN,38470.0
1899,SOLUSDT,2025-09-06 13:13:00+00:00,2025-09-06 13:30:00+00:00,SHORT,202.07,201.8679,247.439006,50.0,35.0,15.0,WIN,38485.0
1900,SOLUSDT,2025-09-06 14:06:00+00:00,2025-09-07 01:45:00+00:00,LONG,202.43,202.6324,246.998963,50.0,35.0,15.0,WIN,38500.0
1901,SOLUSDT,2025-09-07 03:22:00+00:00,2025-09-07 08:22:00+00:00,LONG,203.14,203.3431,246.13567,50.0,35.0,15.0,WIN,38515.0
1902,SOLUSDT,2025-09-07 09:46:00+00:00,2025-09-07 17:19:00+00:00,SHORT,202.73,202.5273,246.633453,50.0,35.0,15.0,WIN,38530.0
1903,SOLUSDT,2025-09-07 19:05:00+00:00,2025-09-07 19:40:00+00:00,LONG,202.33,202.5323,247.12104,50.0,35.0,15.0,WIN,38545.0
1904,SOLUSDT,2025-09-08 00:15:00+00:00,2025-09-08 00:16:00+00:00,SHORT,205.97,205.764,242.753799,50.0,35.0,15.0,WIN,38560.0
1905,SOLUSDT,2025-09-08 01:37:00+00:00,2025-09-08 01:42:00+00:00,LONG,206.98,207.187,241.569234,50.0,35.0,15.0,WIN,38575.0
1906,SOLUSDT,2025-09-08 04:07:00+00:00,2025-09-08 04:09:00+00:00,SHORT,207.21,207.0028,241.301096,50.0,35.0,15.0,WIN,38590.0
1907,SOLUSDT,2025-09-08 05:02:00+00:00,2025-09-08 05:22:00+00:00,SHORT,207.41,207.2026,241.068415,50.0,35.0,15.0,WIN,38605.0
1908,SOLUSDT,2025-09-08 07:07:00+00:00,2025-09-08 07:13:00+00:00,LONG,207.38,207.5874,241.103289,50.0,35.0,15.0,WIN,38620.0
1909,SOLUSDT,2025-09-08 13:58:00+00:00,2025-09-08 13:58:00+00:00,SHORT,213.36,213.1466,234.345707,50.0,35.0,15.0,WIN,38635.0
1910,SOLUSDT,2025-09-08 15:02:00+00:00,2025-09-08 15:03:00+00:00,LONG,215.25,215.4652,232.288037,50.0,35.0,15.0,WIN,38650.0
1911,SOLUSDT,2025-09-08 16:06:00+00:00,2025-09-08 16:10:00+00:00,SHORT,214.32,214.1057,233.296006,50.0,35.0,15.0,WIN,38665.0
1912,SOLUSDT,2025-09-08 17:23:00+00:00,2025-09-08 17:24:00+00:00,LONG,216.59,216.8066,230.850916,50.0,35.0,15.0,WIN,38680.0
1913,SOLUSDT,2025-09-08 19:43:00+00:00,2025-09-08 20:19:00+00:00,SHORT,215.09,214.8749,232.46083,50.0,35.0,15.0,WIN,38695.0
1914,SOLUSDT,2025-09-08 21:43:00+00:00,2025-09-09 06:10:00+00:00,LONG,215.65,215.8656,231.857176,50.0,35.0,15.0,WIN,38710.0
1915,SOLUSDT,2025-09-09 08:52:00+00:00,2025-09-09 09:12:00+00:00,SHORT,218.73,218.5113,228.592328,50.0,35.0,15.0,WIN,38725.0
1916,SOLUSDT,2025-09-09 10:34:00+00:00,2025-09-09 10:51:00+00:00,SHORT,218.07,217.8519,229.284175,50.0,35.0,15.0,WIN,38740.0
1917,SOLUSDT,2025-09-09 12:24:00+00:00,2025-09-09 14:00:00+00:00,LONG,218.2,218.4182,229.147571,50.0,35.0,15.0,WIN,38755.0
1918,SOLUSDT,2025-09-09 16:39:00+00:00,2025-09-09 16:41:00+00:00,LONG,214.21,214.4242,233.415807,50.0,35.0,15.0,WIN,38770.0
1919,SOLUSDT,2025-09-09 20:11:00+00:00,2025-09-09 20:18:00+00:00,SHORT,215.54,215.3245,231.975503,50.0,35.0,15.0,WIN,38785.0
1920,SOLUSDT,2025-09-09 22:44:00+00:00,2025-09-09 22:58:00+00:00,LONG,216.74,216.9567,230.691151,50.0,35.0,15.0,WIN,38800.0
1921,SOLUSDT,2025-09-10 00:20:00+00:00,2025-09-10 00:24:00+00:00,SHORT,216.16,215.9438,231.310141,50.0,35.0,15.0,WIN,38815.0
1922,SOLUSDT,2025-09-10 02:03:00+00:00,2025-09-10 02:08:00+00:00,LONG,217.04,217.257,230.372282,50.0,35.0,15.0,WIN,38830.0
1923,SOLUSDT,2025-09-10 05:50:00+00:00,2025-09-10 06:27:00+00:00,LONG,218.92,219.1389,228.393934,50.0,35.0,15.0,WIN,38845.0
1924,SOLUSDT,2025-09-10 08:56:00+00:00,2025-09-10 09:07:00+00:00,SHORT,220.58,220.3594,226.675129,50.0,35.0,15.0,WIN,38860.0
1925,SOLUSDT,2025-09-10 12:31:00+00:00,2025-09-10 12:31:00+00:00,LONG,223.25,223.4732,223.964166,50.0,35.0,15.0,WIN,38875.0
1926,SOLUSDT,2025-09-10 14:34:00+00:00,2025-09-10 14:34:00+00:00,SHORT,223.04,222.817,224.175036,50.0,35.0,15.0,WIN,38890.0
1927,SOLUSDT,2025-09-10 18:59:00+00:00,2025-09-10 21:06:00+00:00,LONG,222.76,222.9828,224.456815,50.0,35.0,15.0,WIN,38905.0
1928,SOLUSDT,2025-09-11 02:19:00+00:00,2025-09-11 02:19:00+00:00,SHORT,224.38,224.1556,222.83626,50.0,35.0,15.0,WIN,38920.0
1929,SOLUSDT,2025-09-11 03:49:00+00:00,2025-09-11 09:08:00+00:00,LONG,224.4,224.6244,222.816399,50.0,35.0,15.0,WIN,38935.0
1930,SOLUSDT,2025-09-11 11:32:00+00:00,2025-09-11 11:32:00+00:00,SHORT,224.64,224.4154,222.578348,50.0,35.0,15.0,WIN,38950.0
1931,SOLUSDT,2025-09-11 18:36:00+00:00,2025-09-11 18:36:00+00:00,SHORT,226.1,225.8739,221.141088,50.0,35.0,15.0,WIN,38965.0
1932,SOLUSDT,2025-09-11 19:53:00+00:00,2025-09-11 21:45:00+00:00,LONG,226.51,226.7365,220.740806,50.0,35.0,15.0,WIN,38980.0
1933,SOLUSDT,2025-09-12 06:41:00+00:00,2025-09-12 07:55:00+00:00,SHORT,237.37,237.1326,210.641614,50.0,35.0,15.0,WIN,38995.0
1934,SOLUSDT,2025-09-12 09:12:00+00:00,2025-09-12 09:57:00+00:00,LONG,238.25,238.4882,209.863589,50.0,35.0,15.0,WIN,39010.0
1935,SOLUSDT,2025-09-12 12:09:00+00:00,2025-09-13 16:43:00+00:00,SHORT,237.5,237.2625,210.526316,50.0,35.0,15.0,WIN,39025.0
1936,SOLUSDT,2025-09-13 18:24:00+00:00,2025-09-13 18:27:00+00:00,LONG,238.18,238.4182,209.925267,50.0,35.0,15.0,WIN,39040.0
1937,SOLUSDT,2025-09-14 04:10:00+00:00,2025-09-14 04:16:00+00:00,SHORT,246.04,245.794,203.218989,50.0,35.0,15.0,WIN,39055.0
1938,SOLUSDT,2025-09-14 07:04:00+00:00,2025-09-14 07:06:00+00:00,SHORT,246.44,246.1936,202.889141,50.0,35.0,15.0,WIN,39070.0
1939,SOLUSDT,2025-09-14 09:19:00+00:00,2025-09-14 09:21:00+00:00,LONG,246.77,247.0168,202.617822,50.0,35.0,15.0,WIN,39085.0
1940,SOLUSDT,2025-09-14 11:24:00+00:00,2025-09-14 11:25:00+00:00,SHORT,246.62,246.3734,202.741059,50.0,35.0,15.0,WIN,39100.0
1941,SOLUSDT,2025-09-14 15:50:00+00:00,2025-09-14 16:03:00+00:00,LONG,243.96,244.204,204.951631,50.0,35.0,15.0,WIN,39115.0
1942,SOLUSDT,2025-09-14 18:52:00+00:00,2025-09-14 18:55:00+00:00,SHORT,245.56,245.3144,203.616224,50.0,35.0,15.0,WIN,39130.0
1943,SOLUSDT,2025-09-14 21:44:00+00:00,2025-09-14 21:44:00+00:00,LONG,243.73,243.9737,205.145038,50.0,35.0,15.0,WIN,39145.0
1944,SOLUSDT,2025-09-14 22:18:00+00:00,2025-09-14 22:21:00+00:00,SHORT,241.23,240.9888,207.271069,50.0,35.0,15.0,WIN,39160.0
1945,SOLUSDT,2025-09-15 01:33:00+00:00,2025-09-15 02:02:00+00:00,LONG,241.69,241.9317,206.876577,50.0,35.0,15.0,WIN,39175.0
1946,SOLUSDT,2025-09-15 02:04:00+00:00,2025-09-15 02:51:00+00:00,LONG,242.1,242.3421,206.526229,50.0,35.0,15.0,WIN,39190.0
1947,SOLUSDT,2025-09-15 06:30:00+00:00,2025-09-15 06:31:00+00:00,SHORT,241.99,241.748,206.620108,50.0,35.0,15.0,WIN,39205.0
1948,SOLUSDT,2025-09-15 12:08:00+00:00,2025-09-15 12:48:00+00:00,SHORT,235.1,234.8649,212.675457,50.0,35.0,15.0,WIN,39220.0
1949,SOLUSDT,2025-09-15 13:32:00+00:00,2025-09-16 15:56:00+00:00,LONG,236.83,237.0668,211.121902,50.0,35.0,15.0,WIN,39235.0
1950,SOLUSDT,2025-09-16 18:31:00+00:00,2025-09-16 18:33:00+00:00,SHORT,237.95,237.712,210.128178,50.0,35.0,15.0,WIN,39250.0
1951,SOLUSDT,2025-09-16 20:09:00+00:00,2025-09-16 20:49:00+00:00,LONG,237.89,238.1279,210.181176,50.0,35.0,15.0,WIN,39265.0
1952,SOLUSDT,2025-09-16 22:31:00+00:00,2025-09-16 22:33:00+00:00,SHORT,237.59,237.3524,210.446568,50.0,35.0,15.0,WIN,39280.0
1953,SOLUSDT,2025-09-16 23:23:00+00:00,2025-09-16 23:40:00+00:00,SHORT,237.51,237.2725,210.517452,50.0,35.0,15.0,WIN,39295.0
1954,SOLUSDT,2025-09-17 02:16:00+00:00,2025-09-17 02:31:00+00:00,LONG,236.46,236.6965,211.452254,50.0,35.0,15.0,WIN,39310.0
1955,SOLUSDT,2025-09-17 03:04:00+00:00,2025-09-17 03:31:00+00:00,SHORT,235.75,235.5142,212.089077,50.0,35.0,15.0,WIN,39325.0
1956,SOLUSDT,2025-09-17 05:56:00+00:00,2025-09-17 05:57:00+00:00,LONG,234.93,235.1649,212.829353,50.0,35.0,15.0,WIN,39340.0
1957,SOLUSDT,2025-09-17 08:34:00+00:00,2025-09-17 08:34:00+00:00,SHORT,235.33,235.0947,212.467599,50.0,35.0,15.0,WIN,39355.0
1958,SOLUSDT,2025-09-17 10:03:00+00:00,2025-09-17 10:05:00+00:00,LONG,236.03,236.266,211.837478,50.0,35.0,15.0,WIN,39370.0
1959,SOLUSDT,2025-09-17 10:17:00+00:00,2025-09-17 10:19:00+00:00,SHORT,235.29,235.0547,212.503719,50.0,35.0,15.0,WIN,39385.0
1960,SOLUSDT,2025-09-17 12:21:00+00:00,2025-09-17 12:29:00+00:00,LONG,234.37,234.6044,213.337885,50.0,35.0,15.0,WIN,39400.0
1961,SOLUSDT,2025-09-17 14:45:00+00:00,2025-09-17 14:49:00+00:00,SHORT,234.34,234.1057,213.365196,50.0,35.0,15.0,WIN,39415.0
1962,SOLUSDT,2025-09-17 16:54:00+00:00,2025-09-17 17:39:00+00:00,LONG,234.47,234.7045,213.246897,50.0,35.0,15.0,WIN,39430.0
1963,SOLUSDT,2025-09-17 18:56:00+00:00,2025-09-22 00:32:00+00:00,SHORT,232.7,232.4673,214.86893,50.0,35.0,15.0,WIN,39445.0
1964,SOLUSDT,2025-09-22 02:29:00+00:00,2025-09-22 02:29:00+00:00,SHORT,232.58,232.3474,214.979792,50.0,35.0,15.0,WIN,39460.0
1965,SOLUSDT,2025-09-22 03:52:00+00:00,2025-09-22 03:52:00+00:00,LONG,232.64,232.8726,214.924347,50.0,35.0,15.0,WIN,39475.0
1966,SOLUSDT,2025-09-22 04:49:00+00:00,2025-09-22 04:50:00+00:00,SHORT,231.95,231.718,215.563699,50.0,35.0,15.0,WIN,39490.0
1967,SOLUSDT,2025-09-22 07:40:00+00:00,2025-09-22 07:40:00+00:00,SHORT,222.35,222.1276,224.870699,50.0,35.0,15.0,WIN,39505.0
1968,SOLUSDT,2025-09-22 10:48:00+00:00,2025-09-22 10:49:00+00:00,LONG,221.15,221.3711,226.090889,50.0,35.0,15.0,WIN,39520.0
1969,SOLUSDT,2025-09-22 12:16:00+00:00,2025-09-22 15:05:00+00:00,SHORT,220.66,220.4393,226.592948,50.0,35.0,15.0,WIN,39535.0
1970,SOLUSDT,2025-09-22 16:32:00+00:00,2025-09-23 16:52:00+00:00,LONG,221.09,221.3111,226.152246,50.0,35.0,15.0,WIN,39550.0
1971,SOLUSDT,2025-09-23 21:26:00+00:00,2025-09-23 21:27:00+00:00,LONG,214.92,215.1349,232.644705,50.0,35.0,15.0,WIN,39565.0
1972,SOLUSDT,2025-09-23 22:56:00+00:00,2025-09-23 23:03:00+00:00,SHORT,215.13,214.9149,232.417608,50.0,35.0,15.0,WIN,39580.0
1973,SOLUSDT,2025-09-24 01:18:00+00:00,2025-09-24 01:18:00+00:00,LONG,214.81,215.0248,232.763838,50.0,35.0,15.0,WIN,39595.0
1974,SOLUSDT,2025-09-24 05:26:00+00:00,2025-09-24 05:37:00+00:00,LONG,208.82,209.0288,239.440667,50.0,35.0,15.0,WIN,39610.0
1975,SOLUSDT,2025-09-24 08:53:00+00:00,2025-09-24 09:32:00+00:00,LONG,210.66,210.8707,237.349283,50.0,35.0,15.0,WIN,39625.0
1976,SOLUSDT,2025-09-24 13:17:00+00:00,2025-09-24 13:30:00+00:00,SHORT,211.8,211.5882,236.071766,50.0,35.0,15.0,WIN,39640.0
1977,SOLUSDT,2025-09-24 14:19:00+00:00,2025-09-24 14:19:00+00:00,LONG,212.34,212.5523,235.471414,50.0,35.0,15.0,WIN,39655.0
1978,SOLUSDT,2025-09-24 16:10:00+00:00,2025-09-24 19:32:00+00:00,SHORT,213.31,213.0967,234.400638,50.0,35.0,15.0,WIN,39670.0
1979,SOLUSDT,2025-09-24 23:26:00+00:00,2025-09-25 00:05:00+00:00,LONG,211.88,212.0919,235.982632,50.0,35.0,15.0,WIN,39685.0
1980,SOLUSDT,2025-09-25 00:23:00+00:00,2025-09-25 00:24:00+00:00,SHORT,210.84,210.6292,237.146651,50.0,35.0,15.0,WIN,39700.0
1981,SOLUSDT,2025-09-25 03:23:00+00:00,2025-09-25 03:23:00+00:00,SHORT,207.93,207.7221,240.465541,50.0,35.0,15.0,WIN,39715.0
1982,SOLUSDT,2025-09-25 05:45:00+00:00,2025-09-25 05:51:00+00:00,LONG,205.42,205.6254,243.403758,50.0,35.0,15.0,WIN,39730.0
1983,SOLUSDT,2025-09-25 06:27:00+00:00,2025-09-25 06:28:00+00:00,SHORT,203.64,203.4364,245.53133,50.0,35.0,15.0,WIN,39745.0
1984,SOLUSDT,2025-09-25 07:40:00+00:00,2025-09-25 07:41:00+00:00,LONG,204.62,204.8246,244.35539,50.0,35.0,15.0,WIN,39760.0
1985,SOLUSDT,2025-09-25 08:04:00+00:00,2025-09-25 08:04:00+00:00,LONG,204.84,205.0448,244.092951,50.0,35.0,15.0,WIN,39775.0
1986,SOLUSDT,2025-09-25 08:46:00+00:00,2025-09-25 08:46:00+00:00,SHORT,203.98,203.776,245.122071,50.0,35.0,15.0,WIN,39790.0
1987,SOLUSDT,2025-09-25 09:14:00+00:00,2025-09-25 09:16:00+00:00,LONG,205.2,205.4052,243.664717,50.0,35.0,15.0,WIN,39805.0
1988,SOLUSDT,2025-09-25 15:39:00+00:00,2025-09-25 15:44:00+00:00,SHORT,201.09,200.8889,248.644885,50.0,35.0,15.0,WIN,39820.0
1989,SOLUSDT,2025-09-25 18:44:00+00:00,2025-09-25 18:48:00+00:00,LONG,198.37,198.5684,252.054242,50.0,35.0,15.0,WIN,39835.0
1990,SOLUSDT,2025-09-25 22:15:00+00:00,2025-09-25 22:15:00+00:00,LONG,197.16,197.3572,253.601136,50.0,35.0,15.0,WIN,39850.0
1991,SOLUSDT,2025-09-26 00:20:00+00:00,2025-09-26 00:20:00+00:00,LONG,194.97,195.165,256.44971,50.0,35.0,15.0,WIN,39865.0
1992,SOLUSDT,2025-09-26 00:57:00+00:00,2025-09-26 00:57:00+00:00,LONG,195.2,195.3952,256.147541,50.0,35.0,15.0,WIN,39880.0
1993,SOLUSDT,2025-09-26 04:23:00+00:00,2025-09-26 12:36:00+00:00,LONG,197.26,197.4573,253.472574,50.0,35.0,15.0,WIN,39895.0
1994,SOLUSDT,2025-09-26 15:44:00+00:00,2025-09-26 16:05:00+00:00,LONG,196.64,196.8366,254.271766,50.0,35.0,15.0,WIN,39910.0
1995,SOLUSDT,2025-09-26 19:30:00+00:00,2025-09-26 19:31:00+00:00,SHORT,200.15,199.9498,249.812641,50.0,35.0,15.0,WIN,39925.0
1996,SOLUSDT,2025-09-26 21:29:00+00:00,2025-09-26 21:29:00+00:00,LONG,200.94,201.1409,248.830497,50.0,35.0,15.0,WIN,39940.0
1997,SOLUSDT,2025-09-27 01:20:00+00:00,2025-09-27 01:23:00+00:00,SHORT,204.15,203.9458,244.917952,50.0,35.0,15.0,WIN,39955.0
1998,SOLUSDT,2025-09-27 03:36:00+00:00,2025-09-27 03:40:00+00:00,LONG,204.68,204.8847,244.28376,50.0,35.0,15.0,WIN,39970.0
1999,SOLUSDT,2025-09-27 04:04:00+00:00,2025-09-27 04:07:00+00:00,SHORT,203.55,203.3464,245.639892,50.0,35.0,15.0,WIN,39985.0
2000,SOLUSDT,2025-09-27 07:16:00+00:00,2025-09-27 13:44:00+00:00,LONG,202.9,203.1029,246.426811,50.0,35.0,15.0,WIN,40000.0
2001,SOLUSDT,2025-09-27 14:53:00+00:00,2025-09-27 15:03:00+00:00,SHORT,202.3,202.0977,247.157687,50.0,35.0,15.0,WIN,40015.0
2002,SOLUSDT,2025-09-27 15:51:00+00:00,2025-09-27 15:52:00+00:00,LONG,203.33,203.5333,245.905671,50.0,35.0,15.0,WIN,40030.0
2003,SOLUSDT,2025-09-27 17:03:00+00:00,2025-09-27 17:05:00+00:00,SHORT,202.25,202.0478,247.218789,50.0,35.0,15.0,WIN,40045.0
2004,SOLUSDT,2025-09-27 23:20:00+00:00,2025-09-27 23:24:00+00:00,SHORT,203.51,203.3065,245.688173,50.0,35.0,15.0,WIN,40060.0
2005,SOLUSDT,2025-09-28 03:37:00+00:00,2025-09-28 03:37:00+00:00,SHORT,200.94,200.7391,248.830497,50.0,35.0,15.0,WIN,40075.0
2006,SOLUSDT,2025-09-28 05:51:00+00:00,2025-09-28 06:25:00+00:00,SHORT,201.19,200.9888,248.521298,50.0,35.0,15.0,WIN,40090.0
2007,SOLUSDT,2025-09-28 09:11:00+00:00,2025-09-28 09:13:00+00:00,SHORT,201.37,201.1686,248.299151,50.0,35.0,15.0,WIN,40105.0
2008,SOLUSDT,2025-09-28 13:34:00+00:00,2025-09-28 13:35:00+00:00,LONG,199.65,199.8496,250.438267,50.0,35.0,15.0,WIN,40120.0
2009,SOLUSDT,2025-09-28 22:06:00+00:00,2025-09-28 22:06:00+00:00,LONG,208.13,208.3381,240.234469,50.0,35.0,15.0,WIN,40135.0
2010,SOLUSDT,2025-09-29 00:37:00+00:00,2025-09-29 00:56:00+00:00,SHORT,209.31,209.1007,238.88013,50.0,35.0,15.0,WIN,40150.0
2011,SOLUSDT,2025-09-29 02:23:00+00:00,2025-09-29 02:24:00+00:00,LONG,210.33,210.5403,237.721675,50.0,35.0,15.0,WIN,40165.0
2012,SOLUSDT,2025-09-29 03:10:00+00:00,2025-09-29 03:15:00+00:00,SHORT,209.23,209.0208,238.971467,50.0,35.0,15.0,WIN,40180.0
2013,SOLUSDT,2025-09-29 04:06:00+00:00,2025-09-29 04:20:00+00:00,LONG,210.37,210.5804,237.676475,50.0,35.0,15.0,WIN,40195.0
2014,SOLUSDT,2025-09-29 05:13:00+00:00,2025-09-29 05:24:00+00:00,SHORT,209.2,208.9908,239.005736,50.0,35.0,15.0,WIN,40210.0
2015,SOLUSDT,2025-09-29 07:39:00+00:00,2025-09-29 07:43:00+00:00,LONG,208.82,209.0288,239.440667,50.0,35.0,15.0,WIN,40225.0
2016,SOLUSDT,2025-09-29 09:15:00+00:00,2025-09-29 09:17:00+00:00,SHORT,208.58,208.3714,239.716176,50.0,35.0,15.0,WIN,40240.0
2017,SOLUSDT,2025-09-29 12:20:00+00:00,2025-09-29 12:24:00+00:00,LONG,207.17,207.3772,241.347685,50.0,35.0,15.0,WIN,40255.0
2018,SOLUSDT,2025-09-29 12:44:00+00:00,2025-09-29 12:45:00+00:00,SHORT,206.56,206.3534,242.060418,50.0,35.0,15.0,WIN,40270.0
2019,SOLUSDT,2025-09-29 13:43:00+00:00,2025-09-29 13:43:00+00:00,LONG,207.38,207.5874,241.103289,50.0,35.0,15.0,WIN,40285.0
2020,SOLUSDT,2025-09-29 15:54:00+00:00,2025-09-29 16:41:00+00:00,SHORT,209.9,209.6901,238.208671,50.0,35.0,15.0,WIN,40300.0
2021,SOLUSDT,2025-09-29 22:12:00+00:00,2025-09-29 22:23:00+00:00,SHORT,213.28,213.0667,234.433608,50.0,35.0,15.0,WIN,40315.0
2022,SOLUSDT,2025-09-30 03:18:00+00:00,2025-09-30 03:18:00+00:00,LONG,210.6,210.8106,237.416904,50.0,35.0,15.0,WIN,40330.0
2023,SOLUSDT,2025-09-30 05:01:00+00:00,2025-09-30 05:17:00+00:00,SHORT,210.05,209.84,238.038562,50.0,35.0,15.0,WIN,40345.0
2024,SOLUSDT,2025-09-30 06:29:00+00:00,2025-09-30 06:31:00+00:00,LONG,210.33,210.5403,237.721675,50.0,35.0,15.0,WIN,40360.0
2025,SOLUSDT,2025-09-30 07:36:00+00:00,2025-09-30 07:38:00+00:00,SHORT,209.26,209.0507,238.937207,50.0,35.0,15.0,WIN,40375.0
2026,SOLUSDT,2025-09-30 13:01:00+00:00,2025-09-30 13:02:00+00:00,SHORT,206.06,205.8539,242.647772,50.0,35.0,15.0,WIN,40390.0
2027,SOLUSDT,2025-09-30 13:21:00+00:00,2025-09-30 13:22:00+00:00,LONG,207.47,207.6775,240.998699,50.0,35.0,15.0,WIN,40405.0
2028,SOLUSDT,2025-09-30 17:09:00+00:00,2025-09-30 17:41:00+00:00,LONG,205.77,205.9758,242.989746,50.0,35.0,15.0,WIN,40420.0
