trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
489,BTCUSDT,2025-12-06 19:45:00+00:00,2025-12-06 20:05:00+00:00,SHORT,89401.0,89311.599,0.559278,50.0,35.0,15.0,WIN,17335.0
490,BTCUSDT,2025-12-07 03:00:00+00:00,2025-12-07 03:40:00+00:00,LONG,89580.1,89669.6801,0.55816,50.0,35.0,15.0,WIN,17350.0
491,BTCUSDT,2025-12-07 07:50:00+00:00,2025-12-07 08:10:00+00:00,SHORT,89307.4,89218.0926,0.559864,50.0,35.0,15.0,WIN,17365.0
492,BTCUSDT,2025-12-07 16:40:00+00:00,2025-12-07 16:55:00+00:00,LONG,89449.9,89539.3499,0.558972,50.0,35.0,15.0,WIN,17380.0
493,BTCUSDT,2025-12-08 04:45:00+00:00,2025-12-08 05:15:00+00:00,LONG,91182.0,91273.182,0.548354,50.0,35.0,15.0,WIN,17395.0
494,BTCUSDT,2025-12-08 14:45:00+00:00,2025-12-08 14:45:00+00:00,SHORT,91481.7,91390.2183,0.546557,50.0,35.0,15.0,WIN,17410.0
495,BTCUSDT,2025-12-08 22:20:00+00:00,2025-12-09 15:00:00+00:00,LONG,90949.5,91040.4495,0.549756,50.0,35.0,15.0,WIN,17425.0
496,BTCUSDT,2025-12-10 08:10:00+00:00,2025-12-10 09:45:00+00:00,LONG,92700.0,92792.7,0.539374,50.0,35.0,15.0,WIN,17440.0
497,BTCUSDT,2025-12-10 11:55:00+00:00,2025-12-10 12:35:00+00:00,SHORT,92000.0,91908.0,0.543478,50.0,35.0,15.0,WIN,17455.0
498,BTCUSDT,2025-12-10 18:55:00+00:00,2025-12-10 19:00:00+00:00,LONG,92407.7,92500.1077,0.54108,50.0,35.0,15.0,WIN,17470.0
499,BTCUSDT,2025-12-11 00:35:00+00:00,2025-12-11 00:35:00+00:00,SHORT,91453.4,91361.9466,0.546727,50.0,35.0,15.0,WIN,17485.0
500,BTCUSDT,2025-12-11 15:00:00+00:00,2025-12-11 15:00:00+00:00,SHORT,89514.4,89424.8856,0.558569,50.0,35.0,15.0,WIN,17500.0
501,BTCUSDT,2025-12-11 18:45:00+00:00,2025-12-11 19:30:00+00:00,LONG,91107.9,91199.0079,0.5488,50.0,35.0,15.0,WIN,17515.0
502,BTCUSDT,2025-12-12 15:20:00+00:00,2025-12-12 15:20:00+00:00,SHORT,91747.3,91655.5527,0.544975,50.0,35.0,15.0,WIN,17530.0
503,BTCUSDT,2025-12-13 03:45:00+00:00,2025-12-13 08:20:00+00:00,LONG,90370.2,90460.5702,0.55328,50.0,35.0,15.0,WIN,17545.0
504,BTCUSDT,2025-12-13 15:45:00+00:00,2025-12-13 17:05:00+00:00,SHORT,90074.7,89984.6253,0.555095,50.0,35.0,15.0,WIN,17560.0
505,BTCUSDT,2025-12-13 23:40:00+00:00,2025-12-14 00:30:00+00:00,LONG,90215.2,90305.4152,0.55423,50.0,35.0,15.0,WIN,17575.0
506,BTCUSDT,2025-12-14 06:40:00+00:00,2025-12-14 09:30:00+00:00,SHORT,90109.4,90019.2906,0.554881,50.0,35.0,15.0,WIN,17590.0
507,BTCUSDT,2025-12-15 01:45:00+00:00,2025-12-15 01:45:00+00:00,LONG,89025.5,89114.5255,0.561637,50.0,35.0,15.0,WIN,17605.0
508,BTCUSDT,2025-12-15 13:40:00+00:00,2025-12-15 14:30:00+00:00,SHORT,89278.5,89189.2215,0.560045,50.0,35.0,15.0,WIN,17620.0
509,BTCUSDT,2025-12-17 12:05:00+00:00,2025-12-17 13:05:00+00:00,LONG,87141.0,87228.141,0.573783,50.0,35.0,15.0,WIN,17635.0
510,BTCUSDT,2025-12-17 18:45:00+00:00,2025-12-17 18:45:00+00:00,SHORT,85901.4,85815.4986,0.582063,50.0,35.0,15.0,WIN,17650.0
511,BTCUSDT,2025-12-18 02:15:00+00:00,2025-12-18 02:15:00+00:00,LONG,86448.6,86535.0486,0.578378,50.0,35.0,15.0,WIN,17665.0
512,BTCUSDT,2025-12-18 17:20:00+00:00,2025-12-18 17:20:00+00:00,SHORT,86129.9,86043.7701,0.580518,50.0,35.0,15.0,WIN,17680.0
513,BTCUSDT,2025-12-19 02:55:00+00:00,2025-12-19 03:00:00+00:00,LONG,85865.9,85951.7659,0.582303,50.0,35.0,15.0,WIN,17695.0
514,BTCUSDT,2025-12-19 17:40:00+00:00,2025-12-19 17:40:00+00:00,SHORT,87262.6,87175.3374,0.572983,50.0,35.0,15.0,WIN,17710.0
515,BTCUSDT,2025-12-19 23:05:00+00:00,2025-12-20 05:15:00+00:00,LONG,88239.7,88327.9397,0.566638,50.0,35.0,15.0,WIN,17725.0
516,BTCUSDT,2025-12-20 13:30:00+00:00,2025-12-21 02:20:00+00:00,SHORT,87980.0,87892.02,0.568311,50.0,35.0,15.0,WIN,17740.0
517,BTCUSDT,2025-12-21 08:45:00+00:00,2025-12-21 09:00:00+00:00,LONG,88578.9,88667.4789,0.564469,50.0,35.0,15.0,WIN,17755.0
518,BTCUSDT,2025-12-21 13:50:00+00:00,2025-12-21 13:50:00+00:00,SHORT,87741.8,87654.0582,0.569854,50.0,35.0,15.0,WIN,17770.0
519,BTCUSDT,2025-12-22 15:45:00+00:00,2025-12-22 15:45:00+00:00,SHORT,89370.8,89281.4292,0.559467,50.0,35.0,15.0,WIN,17785.0
520,BTCUSDT,2025-12-22 17:05:00+00:00,2025-12-22 17:05:00+00:00,SHORT,89310.1,89220.7899,0.559847,50.0,35.0,15.0,WIN,17800.0
521,BTCUSDT,2025-12-23 14:55:00+00:00,2025-12-23 14:55:00+00:00,SHORT,86936.1,86849.1639,0.575135,50.0,35.0,15.0,WIN,17815.0
522,BTCUSDT,2025-12-23 18:45:00+00:00,2025-12-23 20:40:00+00:00,LONG,88089.9,88177.9899,0.567602,50.0,35.0,15.0,WIN,17830.0
523,BTCUSDT,2025-12-23 23:15:00+00:00,2025-12-23 23:15:00+00:00,SHORT,87289.0,87201.711,0.57281,50.0,35.0,15.0,WIN,17845.0
524,BTCUSDT,2025-12-24 12:20:00+00:00,2025-12-24 12:35:00+00:00,LONG,87257.4,87344.6574,0.573017,50.0,35.0,15.0,WIN,17860.0
525,BTCUSDT,2025-12-25 06:50:00+00:00,2025-12-25 15:25:00+00:00,LONG,87779.8,87867.5798,0.569607,50.0,35.0,15.0,WIN,17875.0
526,BTCUSDT,2025-12-25 15:30:00+00:00,2025-12-25 15:40:00+00:00,LONG,88035.7,88123.7357,0.567951,50.0,35.0,15.0,WIN,17890.0
527,BTCUSDT,2025-12-25 22:45:00+00:00,2025-12-25 22:45:00+00:00,SHORT,87666.0,87578.334,0.570347,50.0,35.0,15.0,WIN,17905.0
528,BTCUSDT,2025-12-26 02:30:00+00:00,2025-12-26 02:30:00+00:00,LONG,89000.0,89089.0,0.561798,50.0,35.0,15.0,WIN,17920.0
529,BTCUSDT,2025-12-28 05:30:00+00:00,2025-12-28 18:15:00+00:00,SHORT,87580.9,87493.3191,0.570901,50.0,35.0,15.0,WIN,17935.0
530,BTCUSDT,2025-12-29 00:00:00+00:00,2025-12-29 00:20:00+00:00,LONG,87920.4,88008.3204,0.568696,50.0,35.0,15.0,WIN,17950.0
531,BTCUSDT,2025-12-29 09:50:00+00:00,2025-12-29 09:50:00+00:00,SHORT,88030.0,87941.97,0.567988,50.0,35.0,15.0,WIN,17965.0
532,BTCUSDT,2025-12-30 07:55:00+00:00,2025-12-30 08:00:00+00:00,LONG,87464.1,87551.5641,0.571663,50.0,35.0,15.0,WIN,17980.0
533,BTCUSDT,2025-12-31 01:35:00+00:00,2025-12-31 10:15:00+00:00,LONG,88728.0,88816.728,0.56352,50.0,35.0,15.0,WIN,17995.0
534,BTCUSDT,2025-12-31 10:40:00+00:00,2025-12-31 10:45:00+00:00,LONG,88629.2,88717.8292,0.564148,50.0,35.0,15.0,WIN,18010.0
535,BTCUSDT,2025-12-31 15:10:00+00:00,2025-12-31 15:10:00+00:00,SHORT,88255.1,88166.8449,0.566539,50.0,35.0,15.0,WIN,18025.0
536,BTCUSDT,2026-01-01 04:40:00+00:00,2026-01-21 17:10:00+00:00,SHORT,87590.7,87503.1093,0.570837,50.0,35.0,15.0,WIN,18040.0
537,BTCUSDT,2026-01-22 06:50:00+00:00,2026-01-22 13:30:00+00:00,LONG,90133.7,90223.8337,0.554731,50.0,35.0,15.0,WIN,18055.0
538,BTCUSDT,2026-01-22 13:55:00+00:00,2026-01-22 14:00:00+00:00,SHORT,89507.6,89418.0924,0.558612,50.0,35.0,15.0,WIN,18070.0
539,BTCUSDT,2026-01-23 08:35:00+00:00,2026-01-23 09:15:00+00:00,SHORT,89173.7,89084.5263,0.560703,50.0,35.0,15.0,WIN,18085.0
540,BTCUSDT,2026-01-23 16:00:00+00:00,2026-01-23 16:00:00+00:00,LONG,89711.2,89800.9112,0.557344,50.0,35.0,15.0,WIN,18100.0
541,BTCUSDT,2026-01-24 03:50:00+00:00,2026-01-24 04:55:00+00:00,LONG,89725.8,89815.5258,0.557253,50.0,35.0,15.0,WIN,18115.0
542,BTCUSDT,2026-01-25 16:15:00+00:00,2026-01-25 16:15:00+00:00,SHORT,87865.2,87777.3348,0.569054,50.0,35.0,15.0,WIN,18130.0
543,BTCUSDT,2026-01-26 01:45:00+00:00,2026-01-26 01:50:00+00:00,LONG,87651.2,87738.8512,0.570443,50.0,35.0,15.0,WIN,18145.0
544,BTCUSDT,2026-01-26 14:25:00+00:00,2026-01-26 14:30:00+00:00,SHORT,87647.3,87559.6527,0.570468,50.0,35.0,15.0,WIN,18160.0
545,BTCUSDT,2026-01-26 15:55:00+00:00,2026-01-26 16:05:00+00:00,SHORT,87533.9,87446.3661,0.571207,50.0,35.0,15.0,WIN,18175.0
546,BTCUSDT,2026-01-26 18:40:00+00:00,2026-01-26 18:50:00+00:00,LONG,88121.9,88210.0219,0.567396,50.0,35.0,15.0,WIN,18190.0
547,BTCUSDT,2026-01-27 06:50:00+00:00,2026-01-27 08:25:00+00:00,SHORT,88291.8,88203.5082,0.566304,50.0,35.0,15.0,WIN,18205.0
548,BTCUSDT,2026-01-27 08:45:00+00:00,2026-01-27 08:45:00+00:00,SHORT,88190.7,88102.5093,0.566953,50.0,35.0,15.0,WIN,18220.0
549,BTCUSDT,2026-01-27 16:20:00+00:00,2026-01-27 16:20:00+00:00,LONG,88475.2,88563.6752,0.56513,50.0,35.0,15.0,WIN,18235.0
550,BTCUSDT,2026-01-27 17:35:00+00:00,2026-01-27 17:35:00+00:00,SHORT,87740.3,87652.5597,0.569864,50.0,35.0,15.0,WIN,18250.0
551,BTCUSDT,2026-01-28 04:10:00+00:00,2026-01-28 04:10:00+00:00,SHORT,88951.8,88862.8482,0.562102,50.0,35.0,15.0,WIN,18265.0
552,BTCUSDT,2026-01-28 10:00:00+00:00,2026-01-28 10:15:00+00:00,LONG,89542.6,89632.1426,0.558393,50.0,35.0,15.0,WIN,18280.0
