trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
334,SOLUSDT,2024-08-22 21:15:00+00:00,2024-08-22 21:20:00+00:00,LONG,143.159,143.3022,349.262009,50.0,35.0,15.0,WIN,15010.0
335,SOLUSDT,2024-08-23 09:45:00+00:00,2024-08-23 09:45:00+00:00,SHORT,144.477,144.3325,346.075846,50.0,35.0,15.0,WIN,15025.0
336,SOLUSDT,2024-08-23 17:05:00+00:00,2024-08-23 17:05:00+00:00,LONG,145.371,145.5164,343.947555,50.0,35.0,15.0,WIN,15040.0
337,SOLUSDT,2024-08-25 14:15:00+00:00,2024-08-25 14:15:00+00:00,LONG,158.943,159.1019,314.578182,50.0,35.0,15.0,WIN,15055.0
338,SOLUSDT,2024-08-26 01:50:00+00:00,2024-08-26 01:50:00+00:00,SHORT,158.401,158.2426,315.654573,50.0,35.0,15.0,WIN,15070.0
339,SOLUSDT,2024-08-26 12:45:00+00:00,2024-08-26 12:50:00+00:00,SHORT,158.901,158.7421,314.66133,50.0,35.0,15.0,WIN,15085.0
340,SOLUSDT,2024-08-26 14:30:00+00:00,2024-08-26 14:30:00+00:00,SHORT,157.06,156.9029,318.349675,50.0,35.0,15.0,WIN,15100.0
341,SOLUSDT,2024-08-26 23:10:00+00:00,2024-08-26 23:45:00+00:00,SHORT,157.133,156.9759,318.201778,50.0,35.0,15.0,WIN,15115.0
342,SOLUSDT,2024-08-27 00:00:00+00:00,2024-08-27 08:20:00+00:00,SHORT,157.053,156.8959,318.363864,50.0,35.0,15.0,WIN,15130.0
343,SOLUSDT,2024-08-27 18:00:00+00:00,2024-08-27 18:15:00+00:00,LONG,154.88,155.0349,322.830579,50.0,35.0,15.0,WIN,15145.0
344,SOLUSDT,2024-08-28 05:30:00+00:00,2024-08-28 05:35:00+00:00,LONG,148.038,148.186,337.751118,50.0,35.0,15.0,WIN,15160.0
345,SOLUSDT,2024-08-28 07:55:00+00:00,2024-08-28 07:55:00+00:00,SHORT,144.385,144.2406,346.29636,50.0,35.0,15.0,WIN,15175.0
346,SOLUSDT,2024-08-28 15:35:00+00:00,2024-08-28 15:35:00+00:00,SHORT,143.533,143.3895,348.351947,50.0,35.0,15.0,WIN,15190.0
347,SOLUSDT,2024-08-29 16:50:00+00:00,2024-08-29 16:50:00+00:00,SHORT,144.189,144.0448,346.76709,50.0,35.0,15.0,WIN,15205.0
348,SOLUSDT,2024-08-30 09:40:00+00:00,2024-08-30 09:40:00+00:00,LONG,139.551,139.6906,358.291951,50.0,35.0,15.0,WIN,15220.0
349,SOLUSDT,2024-08-30 14:25:00+00:00,2024-08-30 14:25:00+00:00,SHORT,138.296,138.1577,361.543356,50.0,35.0,15.0,WIN,15235.0
350,SOLUSDT,2024-08-30 22:10:00+00:00,2024-08-30 22:10:00+00:00,LONG,137.231,137.3682,364.349163,50.0,35.0,15.0,WIN,15250.0
351,SOLUSDT,2024-08-31 07:35:00+00:00,2024-08-31 08:35:00+00:00,SHORT,137.455,137.3175,363.755411,50.0,35.0,15.0,WIN,15265.0
352,SOLUSDT,2024-09-01 15:45:00+00:00,2024-09-01 15:45:00+00:00,LONG,133.598,133.7316,374.2571,50.0,35.0,15.0,WIN,15280.0
353,SOLUSDT,2024-09-01 22:40:00+00:00,2024-09-01 22:55:00+00:00,SHORT,130.72,130.5893,382.49694,50.0,35.0,15.0,WIN,15295.0
354,SOLUSDT,2024-09-02 08:55:00+00:00,2024-09-02 09:50:00+00:00,LONG,130.213,130.3432,383.986238,50.0,35.0,15.0,WIN,15310.0
355,SOLUSDT,2024-09-03 06:35:00+00:00,2024-09-03 06:50:00+00:00,SHORT,133.983,133.849,373.181672,50.0,35.0,15.0,WIN,15325.0
356,SOLUSDT,2024-09-04 07:10:00+00:00,2024-09-04 07:10:00+00:00,LONG,129.391,129.5204,386.42564,50.0,35.0,15.0,WIN,15340.0
357,SOLUSDT,2024-09-05 03:20:00+00:00,2024-09-05 03:30:00+00:00,SHORT,131.61,131.4784,379.910341,50.0,35.0,15.0,WIN,15355.0
358,SOLUSDT,2024-09-05 13:05:00+00:00,2024-09-05 13:25:00+00:00,LONG,133.655,133.7887,374.09749,50.0,35.0,15.0,WIN,15370.0
359,SOLUSDT,2024-09-05 15:05:00+00:00,2024-09-05 15:05:00+00:00,SHORT,131.253,131.1217,380.943674,50.0,35.0,15.0,WIN,15385.0
360,SOLUSDT,2024-09-06 02:30:00+00:00,2024-09-06 02:30:00+00:00,LONG,130.667,130.7977,382.652085,50.0,35.0,15.0,WIN,15400.0
361,SOLUSDT,2024-09-06 07:30:00+00:00,2024-09-06 07:30:00+00:00,SHORT,128.096,127.9679,390.332251,50.0,35.0,15.0,WIN,15415.0
362,SOLUSDT,2024-09-06 12:40:00+00:00,2024-09-06 12:45:00+00:00,LONG,132.836,132.9688,376.403987,50.0,35.0,15.0,WIN,15430.0
363,SOLUSDT,2024-09-06 15:30:00+00:00,2024-09-06 15:30:00+00:00,SHORT,127.786,127.6582,391.27917,50.0,35.0,15.0,WIN,15445.0
364,SOLUSDT,2024-09-07 15:15:00+00:00,2024-09-07 15:20:00+00:00,LONG,128.325,128.4533,389.635691,50.0,35.0,15.0,WIN,15460.0
365,SOLUSDT,2024-09-07 22:10:00+00:00,2024-09-07 22:10:00+00:00,SHORT,127.121,126.9939,393.326044,50.0,35.0,15.0,WIN,15475.0
366,SOLUSDT,2024-09-08 01:10:00+00:00,2024-09-08 01:10:00+00:00,LONG,127.876,128.0039,391.003785,50.0,35.0,15.0,WIN,15490.0
367,SOLUSDT,2024-09-08 14:25:00+00:00,2024-09-08 14:25:00+00:00,SHORT,128.05,127.922,390.472472,50.0,35.0,15.0,WIN,15505.0
368,SOLUSDT,2024-09-08 21:15:00+00:00,2024-09-08 21:15:00+00:00,LONG,129.471,129.6005,386.186868,50.0,35.0,15.0,WIN,15520.0
369,SOLUSDT,2024-09-09 03:40:00+00:00,2024-09-09 04:15:00+00:00,SHORT,128.369,128.2406,389.502138,50.0,35.0,15.0,WIN,15535.0
370,SOLUSDT,2024-09-09 09:20:00+00:00,2024-09-09 09:20:00+00:00,LONG,130.084,130.2141,384.367024,50.0,35.0,15.0,WIN,15550.0
371,SOLUSDT,2024-09-09 14:40:00+00:00,2024-09-09 14:40:00+00:00,SHORT,127.442,127.3146,392.335337,50.0,35.0,15.0,WIN,15565.0
372,SOLUSDT,2024-09-09 16:35:00+00:00,2024-09-09 16:40:00+00:00,LONG,130.788,130.9188,382.29807,50.0,35.0,15.0,WIN,15580.0
373,SOLUSDT,2024-09-10 03:00:00+00:00,2024-09-10 03:05:00+00:00,SHORT,133.304,133.1707,375.082518,50.0,35.0,15.0,WIN,15595.0
374,SOLUSDT,2024-09-10 07:40:00+00:00,2024-09-10 07:45:00+00:00,LONG,134.92,135.0549,370.589979,50.0,35.0,15.0,WIN,15610.0
375,SOLUSDT,2024-09-11 01:20:00+00:00,2024-09-11 01:20:00+00:00,SHORT,135.236,135.1008,369.724038,50.0,35.0,15.0,WIN,15625.0
376,SOLUSDT,2024-09-11 13:20:00+00:00,2024-09-11 17:45:00+00:00,LONG,133.15,133.2831,375.516335,50.0,35.0,15.0,WIN,15640.0
377,SOLUSDT,2024-09-12 14:25:00+00:00,2024-09-12 14:30:00+00:00,LONG,135.804,135.9398,368.177668,50.0,35.0,15.0,WIN,15655.0
378,SOLUSDT,2024-09-12 17:50:00+00:00,2024-09-12 17:50:00+00:00,LONG,134.972,135.107,370.447204,50.0,35.0,15.0,WIN,15670.0
379,SOLUSDT,2024-09-12 22:05:00+00:00,2024-09-12 22:05:00+00:00,LONG,135.885,136.0209,367.9582,50.0,35.0,15.0,WIN,15685.0
380,SOLUSDT,2024-09-13 01:30:00+00:00,2024-09-13 01:30:00+00:00,SHORT,134.66,134.5253,371.30551,50.0,35.0,15.0,WIN,15700.0
381,SOLUSDT,2024-09-13 15:35:00+00:00,2024-09-13 15:50:00+00:00,LONG,136.493,136.6295,366.319152,50.0,35.0,15.0,WIN,15715.0
382,SOLUSDT,2024-09-14 05:35:00+00:00,2024-09-14 05:55:00+00:00,SHORT,138.43,138.2916,361.193383,50.0,35.0,15.0,WIN,15730.0
383,SOLUSDT,2024-09-15 01:15:00+00:00,2024-09-15 01:15:00+00:00,LONG,137.411,137.5484,363.871888,50.0,35.0,15.0,WIN,15745.0
384,SOLUSDT,2024-09-15 08:30:00+00:00,2024-09-15 09:45:00+00:00,SHORT,136.583,136.4464,366.07777,50.0,35.0,15.0,WIN,15760.0
385,SOLUSDT,2024-09-16 08:15:00+00:00,2024-09-16 08:15:00+00:00,LONG,131.515,131.6465,380.18477,50.0,35.0,15.0,WIN,15775.0
386,SOLUSDT,2024-09-16 14:45:00+00:00,2024-09-16 14:45:00+00:00,SHORT,130.627,130.4964,382.769259,50.0,35.0,15.0,WIN,15790.0
387,SOLUSDT,2024-09-16 21:45:00+00:00,2024-09-16 21:55:00+00:00,LONG,131.285,131.4163,380.850821,50.0,35.0,15.0,WIN,15805.0
388,SOLUSDT,2024-09-16 23:45:00+00:00,2024-09-17 00:10:00+00:00,LONG,131.783,131.9148,379.411608,50.0,35.0,15.0,WIN,15820.0
389,SOLUSDT,2024-09-17 14:25:00+00:00,2024-09-17 14:25:00+00:00,LONG,134.279,134.4133,372.359043,50.0,35.0,15.0,WIN,15835.0
390,SOLUSDT,2024-09-18 08:30:00+00:00,2024-09-18 09:05:00+00:00,SHORT,130.601,130.4704,382.845461,50.0,35.0,15.0,WIN,15850.0
391,SOLUSDT,2024-09-18 18:10:00+00:00,2024-09-18 18:10:00+00:00,LONG,130.668,130.7987,382.649157,50.0,35.0,15.0,WIN,15865.0
392,SOLUSDT,2024-09-19 23:30:00+00:00,2024-09-20 00:35:00+00:00,SHORT,142.145,142.0029,351.753491,50.0,35.0,15.0,WIN,15880.0
393,SOLUSDT,2024-09-20 04:10:00+00:00,2024-09-20 04:15:00+00:00,LONG,146.199,146.3452,341.999603,50.0,35.0,15.0,WIN,15895.0
394,SOLUSDT,2024-09-20 13:55:00+00:00,2024-09-20 13:55:00+00:00,SHORT,147.468,147.3205,339.056609,50.0,35.0,15.0,WIN,15910.0
395,SOLUSDT,2024-09-21 02:25:00+00:00,2024-09-21 04:30:00+00:00,SHORT,145.162,145.0168,344.442761,50.0,35.0,15.0,WIN,15925.0
396,SOLUSDT,2024-09-21 08:30:00+00:00,2024-09-21 13:45:00+00:00,LONG,147.778,147.9258,338.345356,50.0,35.0,15.0,WIN,15940.0
397,SOLUSDT,2024-09-21 23:30:00+00:00,2024-09-21 23:35:00+00:00,LONG,148.923,149.0719,335.743975,50.0,35.0,15.0,WIN,15955.0
398,SOLUSDT,2024-09-22 05:30:00+00:00,2024-09-22 05:35:00+00:00,SHORT,147.566,147.4184,338.831438,50.0,35.0,15.0,WIN,15970.0
399,SOLUSDT,2024-09-22 18:00:00+00:00,2024-09-22 20:15:00+00:00,LONG,144.934,145.0789,344.984614,50.0,35.0,15.0,WIN,15985.0
400,SOLUSDT,2024-09-22 20:30:00+00:00,2024-09-22 22:40:00+00:00,LONG,144.956,145.101,344.932255,50.0,35.0,15.0,WIN,16000.0
401,SOLUSDT,2024-09-22 22:50:00+00:00,2024-09-22 22:50:00+00:00,LONG,144.984,145.129,344.86564,50.0,35.0,15.0,WIN,16015.0
402,SOLUSDT,2024-09-23 00:20:00+00:00,2024-09-23 21:20:00+00:00,SHORT,142.588,142.4454,350.660645,50.0,35.0,15.0,WIN,16030.0
403,SOLUSDT,2024-09-23 22:15:00+00:00,2024-09-23 22:15:00+00:00,LONG,144.108,144.2521,346.962001,50.0,35.0,15.0,WIN,16045.0
404,SOLUSDT,2024-09-24 14:25:00+00:00,2024-09-24 14:25:00+00:00,SHORT,145.372,145.2266,343.945189,50.0,35.0,15.0,WIN,16060.0
405,SOLUSDT,2024-09-24 17:35:00+00:00,2024-09-24 17:35:00+00:00,LONG,147.913,148.0609,338.036549,50.0,35.0,15.0,WIN,16075.0
406,SOLUSDT,2024-09-25 05:55:00+00:00,2024-09-25 06:00:00+00:00,SHORT,150.3,150.1497,332.667997,50.0,35.0,15.0,WIN,16090.0
407,SOLUSDT,2024-09-25 14:10:00+00:00,2024-09-25 14:55:00+00:00,LONG,151.398,151.5494,330.255353,50.0,35.0,15.0,WIN,16105.0
408,SOLUSDT,2024-09-26 05:40:00+00:00,2024-09-26 05:40:00+00:00,LONG,149.784,149.9338,333.814026,50.0,35.0,15.0,WIN,16120.0
409,SOLUSDT,2024-09-27 04:05:00+00:00,2024-09-27 04:05:00+00:00,LONG,155.997,156.153,320.518984,50.0,35.0,15.0,WIN,16135.0
410,SOLUSDT,2024-09-27 12:15:00+00:00,2024-09-27 12:15:00+00:00,SHORT,156.166,156.0098,320.172125,50.0,35.0,15.0,WIN,16150.0
411,SOLUSDT,2024-09-27 14:25:00+00:00,2024-09-27 14:25:00+00:00,LONG,159.987,160.147,312.525393,50.0,35.0,15.0,WIN,16165.0
412,SOLUSDT,2024-09-28 01:35:00+00:00,2024-09-28 01:50:00+00:00,LONG,158.154,158.3122,316.147552,50.0,35.0,15.0,WIN,16180.0
413,SOLUSDT,2024-09-28 06:15:00+00:00,2024-09-28 06:35:00+00:00,SHORT,157.025,156.868,318.420634,50.0,35.0,15.0,WIN,16195.0
414,SOLUSDT,2024-09-28 14:05:00+00:00,2024-09-28 14:05:00+00:00,LONG,157.355,157.5124,317.752852,50.0,35.0,15.0,WIN,16210.0
415,SOLUSDT,2024-09-28 17:55:00+00:00,2024-09-28 20:50:00+00:00,SHORT,156.523,156.3665,319.441871,50.0,35.0,15.0,WIN,16225.0
416,SOLUSDT,2024-09-29 00:30:00+00:00,2024-09-29 01:15:00+00:00,LONG,157.248,157.4052,317.969068,50.0,35.0,15.0,WIN,16240.0
417,SOLUSDT,2024-09-29 06:10:00+00:00,2024-09-29 06:10:00+00:00,SHORT,156.215,156.0588,320.071696,50.0,35.0,15.0,WIN,16255.0
418,SOLUSDT,2024-09-29 13:25:00+00:00,2024-09-29 13:40:00+00:00,LONG,156.908,157.0649,318.658067,50.0,35.0,15.0,WIN,16270.0
419,SOLUSDT,2024-09-30 02:05:00+00:00,2024-09-30 02:10:00+00:00,SHORT,157.146,156.9889,318.175455,50.0,35.0,15.0,WIN,16285.0
420,SOLUSDT,2024-09-30 18:40:00+00:00,2024-09-30 19:10:00+00:00,SHORT,154.601,154.4464,323.413173,50.0,35.0,15.0,WIN,16300.0
421,SOLUSDT,2024-10-01 06:05:00+00:00,2024-10-01 06:05:00+00:00,LONG,155.651,155.8067,321.231473,50.0,35.0,15.0,WIN,16315.0
422,SOLUSDT,2024-10-01 13:30:00+00:00,2024-10-01 13:30:00+00:00,SHORT,154.882,154.7271,322.82641,50.0,35.0,15.0,WIN,16330.0
423,SOLUSDT,2024-10-02 03:05:00+00:00,2024-10-02 03:05:00+00:00,LONG,147.341,147.4883,339.348857,50.0,35.0,15.0,WIN,16345.0
424,SOLUSDT,2024-10-02 10:05:00+00:00,2024-10-02 11:05:00+00:00,SHORT,145.69,145.5443,343.194454,50.0,35.0,15.0,WIN,16360.0
425,SOLUSDT,2024-10-03 02:25:00+00:00,2024-10-03 02:25:00+00:00,LONG,141.793,141.9348,352.626716,50.0,35.0,15.0,WIN,16375.0
426,SOLUSDT,2024-10-03 08:10:00+00:00,2024-10-03 08:10:00+00:00,SHORT,138.725,138.5863,360.425302,50.0,35.0,15.0,WIN,16390.0
427,SOLUSDT,2024-10-03 19:40:00+00:00,2024-10-03 19:45:00+00:00,LONG,136.842,136.9788,365.384896,50.0,35.0,15.0,WIN,16405.0
428,SOLUSDT,2024-10-05 01:00:00+00:00,2024-10-05 06:40:00+00:00,LONG,143.961,144.105,347.316287,50.0,35.0,15.0,WIN,16420.0
429,SOLUSDT,2024-10-05 13:50:00+00:00,2024-10-05 14:30:00+00:00,SHORT,142.744,142.6013,350.27742,50.0,35.0,15.0,WIN,16435.0
430,SOLUSDT,2024-10-06 01:35:00+00:00,2024-10-06 01:55:00+00:00,LONG,143.31,143.4533,348.894006,50.0,35.0,15.0,WIN,16450.0
431,SOLUSDT,2024-10-06 21:50:00+00:00,2024-10-06 21:50:00+00:00,SHORT,144.512,144.3675,345.992028,50.0,35.0,15.0,WIN,16465.0
432,SOLUSDT,2024-10-06 23:40:00+00:00,2024-10-06 23:40:00+00:00,LONG,146.383,146.5294,341.569718,50.0,35.0,15.0,WIN,16480.0
433,SOLUSDT,2024-10-07 08:05:00+00:00,2024-10-07 09:00:00+00:00,SHORT,148.356,148.2076,337.027151,50.0,35.0,15.0,WIN,16495.0
434,SOLUSDT,2024-10-07 14:30:00+00:00,2024-10-07 14:30:00+00:00,LONG,150.336,150.4863,332.588335,50.0,35.0,15.0,WIN,16510.0
435,SOLUSDT,2024-10-07 19:05:00+00:00,2024-10-07 19:40:00+00:00,SHORT,146.274,146.1277,341.824248,50.0,35.0,15.0,WIN,16525.0
436,SOLUSDT,2024-10-08 15:40:00+00:00,2024-10-08 15:40:00+00:00,SHORT,142.35,142.2076,351.246927,50.0,35.0,15.0,WIN,16540.0
437,SOLUSDT,2024-10-08 20:25:00+00:00,2024-10-08 20:30:00+00:00,LONG,143.959,144.103,347.321112,50.0,35.0,15.0,WIN,16555.0
438,SOLUSDT,2024-10-09 07:20:00+00:00,2024-10-09 07:20:00+00:00,SHORT,143.089,142.9459,349.43287,50.0,35.0,15.0,WIN,16570.0
439,SOLUSDT,2024-10-10 03:45:00+00:00,2024-10-10 03:45:00+00:00,LONG,140.002,140.142,357.137755,50.0,35.0,15.0,WIN,16585.0
440,SOLUSDT,2024-10-10 09:00:00+00:00,2024-10-10 09:05:00+00:00,SHORT,138.583,138.4444,360.794614,50.0,35.0,15.0,WIN,16600.0
441,SOLUSDT,2024-10-10 12:10:00+00:00,2024-10-10 12:15:00+00:00,LONG,140.216,140.3562,356.592686,50.0,35.0,15.0,WIN,16615.0
442,SOLUSDT,2024-10-12 02:25:00+00:00,2024-10-12 02:30:00+00:00,SHORT,145.294,145.1487,344.129833,50.0,35.0,15.0,WIN,16630.0
443,SOLUSDT,2024-10-12 10:00:00+00:00,2024-10-12 10:15:00+00:00,LONG,145.747,145.8927,343.060235,50.0,35.0,15.0,WIN,16645.0
444,SOLUSDT,2024-10-13 01:10:00+00:00,2024-10-13 01:15:00+00:00,SHORT,146.131,145.9849,342.158748,50.0,35.0,15.0,WIN,16660.0
445,SOLUSDT,2024-10-13 08:25:00+00:00,2024-10-13 09:45:00+00:00,LONG,146.917,147.0639,340.328213,50.0,35.0,15.0,WIN,16675.0
446,SOLUSDT,2024-10-13 15:00:00+00:00,2024-10-13 15:00:00+00:00,SHORT,145.407,145.2616,343.8624,50.0,35.0,15.0,WIN,16690.0
447,SOLUSDT,2024-10-13 21:45:00+00:00,2024-10-13 21:55:00+00:00,LONG,147.355,147.5024,339.316616,50.0,35.0,15.0,WIN,16705.0
448,SOLUSDT,2024-10-15 04:10:00+00:00,2024-10-15 05:25:00+00:00,SHORT,155.07,154.9149,322.435029,50.0,35.0,15.0,WIN,16720.0
449,SOLUSDT,2024-10-15 13:55:00+00:00,2024-10-15 13:55:00+00:00,LONG,157.8,157.9578,316.856781,50.0,35.0,15.0,WIN,16735.0
450,SOLUSDT,2024-10-15 14:45:00+00:00,2024-10-15 14:45:00+00:00,SHORT,152.24,152.0878,328.428797,50.0,35.0,15.0,WIN,16750.0
451,SOLUSDT,2024-10-15 16:50:00+00:00,2024-10-15 16:50:00+00:00,LONG,155.2,155.3552,322.164948,50.0,35.0,15.0,WIN,16765.0
452,SOLUSDT,2024-10-15 23:00:00+00:00,2024-10-17 05:30:00+00:00,SHORT,152.93,152.7771,326.946969,50.0,35.0,15.0,WIN,16780.0
453,SOLUSDT,2024-10-18 01:10:00+00:00,2024-10-18 01:25:00+00:00,LONG,150.64,150.7906,331.917153,50.0,35.0,15.0,WIN,16795.0
454,SOLUSDT,2024-10-18 13:35:00+00:00,2025-02-24 15:05:00+00:00,SHORT,152.7,152.5473,327.439424,50.0,35.0,15.0,WIN,16810.0
455,SOLUSDT,2025-02-25 11:55:00+00:00,2025-02-25 11:55:00+00:00,LONG,140.44,140.5804,356.023925,50.0,35.0,15.0,WIN,16825.0
456,SOLUSDT,2025-02-27 01:00:00+00:00,2025-02-27 01:10:00+00:00,LONG,136.15,136.2862,367.242012,50.0,35.0,15.0,WIN,16840.0
457,SOLUSDT,2025-02-27 14:00:00+00:00,2025-02-27 14:05:00+00:00,SHORT,139.3,139.1607,358.937545,50.0,35.0,15.0,WIN,16855.0
458,SOLUSDT,2025-02-28 09:40:00+00:00,2025-02-28 09:50:00+00:00,LONG,132.49,132.6225,377.386973,50.0,35.0,15.0,WIN,16870.0
459,SOLUSDT,2025-03-01 06:05:00+00:00,2025-03-01 06:05:00+00:00,SHORT,144.61,144.4654,345.757555,50.0,35.0,15.0,WIN,16885.0
460,SOLUSDT,2025-03-01 22:05:00+00:00,2025-03-01 22:05:00+00:00,LONG,143.26,143.4033,349.015776,50.0,35.0,15.0,WIN,16900.0
461,SOLUSDT,2025-03-02 08:20:00+00:00,2025-03-02 08:20:00+00:00,SHORT,142.62,142.4774,350.581966,50.0,35.0,15.0,WIN,16915.0
462,SOLUSDT,2025-03-02 15:35:00+00:00,2025-03-02 15:35:00+00:00,LONG,155.89,156.0459,320.738983,50.0,35.0,15.0,WIN,16930.0
463,SOLUSDT,2025-03-03 03:30:00+00:00,2025-03-03 03:30:00+00:00,SHORT,168.79,168.6212,296.22608,50.0,35.0,15.0,WIN,16945.0
464,SOLUSDT,2025-03-03 14:15:00+00:00,2025-05-09 07:15:00+00:00,LONG,165.38,165.5454,302.334019,50.0,35.0,15.0,WIN,16960.0
465,SOLUSDT,2025-05-09 21:35:00+00:00,2025-05-09 21:35:00+00:00,LONG,172.45,172.6224,289.939113,50.0,35.0,15.0,WIN,16975.0
466,SOLUSDT,2025-05-10 04:10:00+00:00,2025-05-10 04:10:00+00:00,SHORT,170.39,170.2196,293.444451,50.0,35.0,15.0,WIN,16990.0
467,SOLUSDT,2025-05-10 17:40:00+00:00,2025-05-10 21:55:00+00:00,LONG,173.74,173.9137,287.786347,50.0,35.0,15.0,WIN,17005.0
468,SOLUSDT,2025-05-12 12:00:00+00:00,2025-05-12 16:00:00+00:00,SHORT,174.01,173.836,287.339808,50.0,35.0,15.0,WIN,17020.0
469,SOLUSDT,2025-05-12 17:50:00+00:00,2025-05-12 17:50:00+00:00,SHORT,172.07,171.8979,290.579415,50.0,35.0,15.0,WIN,17035.0
470,SOLUSDT,2025-05-13 02:25:00+00:00,2025-05-13 02:30:00+00:00,SHORT,169.44,169.2706,295.089707,50.0,35.0,15.0,WIN,17050.0
471,SOLUSDT,2025-05-13 08:45:00+00:00,2025-05-13 08:45:00+00:00,LONG,172.35,172.5224,290.10734,50.0,35.0,15.0,WIN,17065.0
472,SOLUSDT,2025-05-14 02:50:00+00:00,2025-05-14 03:05:00+00:00,SHORT,180.12,179.9399,277.592716,50.0,35.0,15.0,WIN,17080.0
473,SOLUSDT,2025-05-15 00:10:00+00:00,2025-05-15 00:10:00+00:00,LONG,177.29,177.4673,282.023803,50.0,35.0,15.0,WIN,17095.0
474,SOLUSDT,2025-05-15 02:00:00+00:00,2025-05-15 02:00:00+00:00,SHORT,174.48,174.3055,286.565796,50.0,35.0,15.0,WIN,17110.0
475,SOLUSDT,2025-05-15 16:50:00+00:00,2025-05-15 16:50:00+00:00,LONG,173.25,173.4232,288.600289,50.0,35.0,15.0,WIN,17125.0
476,SOLUSDT,2025-05-16 01:50:00+00:00,2025-05-16 01:50:00+00:00,LONG,171.28,171.4513,291.919664,50.0,35.0,15.0,WIN,17140.0
477,SOLUSDT,2025-05-16 08:50:00+00:00,2025-05-16 20:35:00+00:00,SHORT,169.49,169.3205,295.002655,50.0,35.0,15.0,WIN,17155.0
478,SOLUSDT,2025-05-17 11:15:00+00:00,2025-05-17 11:15:00+00:00,SHORT,167.05,166.883,299.311583,50.0,35.0,15.0,WIN,17170.0
479,SOLUSDT,2025-05-18 18:20:00+00:00,2025-05-18 19:30:00+00:00,SHORT,169.16,168.9908,295.578151,50.0,35.0,15.0,WIN,17185.0
480,SOLUSDT,2025-05-19 03:55:00+00:00,2025-05-19 03:55:00+00:00,SHORT,165.35,165.1846,302.388872,50.0,35.0,15.0,WIN,17200.0
481,SOLUSDT,2025-05-19 13:45:00+00:00,2025-05-19 13:45:00+00:00,LONG,163.06,163.2231,306.635594,50.0,35.0,15.0,WIN,17215.0
482,SOLUSDT,2025-05-20 08:30:00+00:00,2025-05-20 10:20:00+00:00,SHORT,166.61,166.4434,300.102035,50.0,35.0,15.0,WIN,17230.0
483,SOLUSDT,2025-05-20 17:55:00+00:00,2025-05-20 19:50:00+00:00,LONG,168.01,168.178,297.601333,50.0,35.0,15.0,WIN,17245.0
484,SOLUSDT,2025-05-21 10:00:00+00:00,2025-05-21 10:00:00+00:00,SHORT,167.67,167.5023,298.204807,50.0,35.0,15.0,WIN,17260.0
485,SOLUSDT,2025-05-21 14:45:00+00:00,2025-05-21 14:45:00+00:00,LONG,170.64,170.8106,293.014534,50.0,35.0,15.0,WIN,17275.0
486,SOLUSDT,2025-05-21 17:55:00+00:00,2025-05-21 17:55:00+00:00,SHORT,166.3,166.1337,300.661455,50.0,35.0,15.0,WIN,17290.0
487,SOLUSDT,2025-05-21 23:30:00+00:00,2025-05-21 23:30:00+00:00,LONG,173.93,174.1039,287.471971,50.0,35.0,15.0,WIN,17305.0
488,SOLUSDT,2025-05-22 18:20:00+00:00,2025-05-22 18:35:00+00:00,LONG,179.64,179.8196,278.334447,50.0,35.0,15.0,WIN,17320.0
489,SOLUSDT,2025-05-22 21:50:00+00:00,2025-05-23 11:55:00+00:00,SHORT,177.9,177.7221,281.056773,50.0,35.0,15.0,WIN,17335.0
490,SOLUSDT,2025-05-23 12:00:00+00:00,2025-05-23 12:00:00+00:00,SHORT,177.87,177.6921,281.104177,50.0,35.0,15.0,WIN,17350.0
491,SOLUSDT,2025-05-23 20:50:00+00:00,2025-05-23 20:50:00+00:00,SHORT,177.64,177.4624,281.468138,50.0,35.0,15.0,WIN,17365.0
492,SOLUSDT,2025-05-25 00:00:00+00:00,2025-05-25 00:15:00+00:00,SHORT,175.82,175.6442,284.381754,50.0,35.0,15.0,WIN,17380.0
493,SOLUSDT,2025-05-26 14:10:00+00:00,2025-05-26 14:20:00+00:00,SHORT,176.87,176.6931,282.693504,50.0,35.0,15.0,WIN,17395.0
494,SOLUSDT,2025-05-27 07:55:00+00:00,2025-05-27 08:00:00+00:00,LONG,175.3,175.4753,285.225328,50.0,35.0,15.0,WIN,17410.0
495,SOLUSDT,2025-05-27 22:10:00+00:00,2025-05-27 22:10:00+00:00,SHORT,176.53,176.3535,283.237977,50.0,35.0,15.0,WIN,17425.0
496,SOLUSDT,2025-05-28 22:05:00+00:00,2025-05-28 23:10:00+00:00,LONG,171.17,171.3412,292.107262,50.0,35.0,15.0,WIN,17440.0
497,SOLUSDT,2025-05-29 13:40:00+00:00,2025-05-29 13:40:00+00:00,SHORT,171.09,170.9189,292.243848,50.0,35.0,15.0,WIN,17455.0
498,SOLUSDT,2025-05-31 08:50:00+00:00,2025-05-31 13:00:00+00:00,LONG,155.1,155.2551,322.372663,50.0,35.0,15.0,WIN,17470.0
499,SOLUSDT,2025-05-31 13:05:00+00:00,2025-05-31 13:05:00+00:00,LONG,155.44,155.5954,321.667524,50.0,35.0,15.0,WIN,17485.0
500,SOLUSDT,2025-05-31 14:15:00+00:00,2025-05-31 14:15:00+00:00,LONG,155.58,155.7356,321.378069,50.0,35.0,15.0,WIN,17500.0
